t_rel_s,phase,mv,ma,watt,temp_max_c
50.571,warmup,4968.0,1360.0,6.7565,61.25
50.671,warmup,4968.0,1360.0,6.7565,61.19
50.771,warmup,4968.0,1352.0,6.7167,61.19
50.871,warmup,4968.0,1360.0,6.7565,60.97
50.971,warmup,4968.0,1368.0,6.7962,61.03
51.071,warmup,4968.0,1360.0,6.7565,61.06
51.172,warmup,4968.0,1352.0,6.7167,61.06
51.272,warmup,4968.0,1352.0,6.7167,61.03
51.372,warmup,4968.0,1352.0,6.7167,61.22
51.472,warmup,4968.0,1344.0,6.6770,61.28
51.572,warmup,4968.0,1344.0,6.6770,61.16
51.672,warmup,4968.0,1352.0,6.7167,61.12
51.772,warmup,4968.0,1344.0,6.6770,61.06
51.872,warmup,4968.0,1344.0,6.6770,61.09
51.973,warmup,4968.0,1352.0,6.7167,61.09
52.073,warmup,4968.0,1344.0,6.6770,61.03
52.173,warmup,4968.0,1344.0,6.6770,61.09
52.273,warmup,4968.0,1352.0,6.7167,61.00
52.373,warmup,4968.0,1352.0,6.7167,61.22
52.473,warmup,4968.0,1344.0,6.6770,61.19
52.574,warmup,4968.0,1344.0,6.6770,61.12
52.674,warmup,4968.0,1352.0,6.7167,61.06
52.774,warmup,4968.0,1352.0,6.7167,61.06
52.874,warmup,4968.0,1352.0,6.7167,61.03
52.974,warmup,4968.0,1352.0,6.7167,61.06
53.074,warmup,4968.0,1352.0,6.7167,61.06
53.174,warmup,4968.0,1360.0,6.7565,61.06
53.274,warmup,4968.0,1360.0,6.7565,61.28
53.375,warmup,4968.0,1352.0,6.7167,61.16
53.475,warmup,4968.0,1352.0,6.7167,61.22
53.575,warmup,4968.0,1360.0,6.7565,61.12
53.675,warmup,4968.0,1360.0,6.7565,61.06
53.775,warmup,4968.0,1360.0,6.7565,61.06
53.875,warmup,4968.0,1352.0,6.7167,61.09
53.975,warmup,4968.0,1352.0,6.7167,61.03
54.076,warmup,4968.0,1360.0,6.7565,61.00
54.176,warmup,4968.0,1360.0,6.7565,61.28
54.276,warmup,4968.0,1360.0,6.7565,61.22
54.376,warmup,4968.0,1360.0,6.7565,61.19
54.476,warmup,4968.0,1360.0,6.7565,61.12
54.576,warmup,4968.0,1360.0,6.7565,61.12
54.676,warmup,4968.0,1368.0,6.7962,61.12
54.777,warmup,4968.0,1360.0,6.7565,61.09
54.877,warmup,4968.0,1360.0,6.7565,61.09
54.977,warmup,4968.0,1368.0,6.7962,61.06
55.077,warmup,4968.0,1368.0,6.7962,61.31
55.177,warmup,4968.0,1368.0,6.7962,61.25
55.277,warmup,4968.0,1376.0,6.8360,61.25
55.377,warmup,4968.0,1368.0,6.7962,61.22
55.478,warmup,4968.0,1360.0,6.7565,61.16
55.578,warmup,4968.0,1360.0,6.7565,61.09
55.678,warmup,4968.0,1360.0,6.7565,61.06
55.778,warmup,4968.0,1352.0,6.7167,61.12
55.878,warmup,4968.0,1352.0,6.7167,61.12
55.978,warmup,4968.0,1352.0,6.7167,61.25
56.078,warmup,4968.0,1360.0,6.7565,61.25
56.179,warmup,4968.0,1360.0,6.7565,61.22
56.279,warmup,4968.0,1360.0,6.7565,61.22
56.379,warmup,4968.0,1352.0,6.7167,61.25
56.479,warmup,4968.0,1360.0,6.7565,61.16
56.579,warmup,4968.0,1360.0,6.7565,61.12
56.679,warmup,4968.0,1344.0,6.6770,61.16
56.779,warmup,4968.0,1352.0,6.7167,61.06
56.879,warmup,4968.0,1360.0,6.7565,61.31
56.980,warmup,4968.0,1352.0,6.7167,61.25
57.080,warmup,4968.0,1352.0,6.7167,61.25
57.180,warmup,4968.0,1352.0,6.7167,61.19
57.280,warmup,4968.0,1360.0,6.7565,61.16
57.380,warmup,4968.0,1352.0,6.7167,61.19
57.480,warmup,4968.0,1344.0,6.6770,61.16
57.581,warmup,4968.0,1352.0,6.7167,61.09
57.681,warmup,4968.0,1360.0,6.7565,61.16
57.781,warmup,4968.0,1360.0,6.7565,61.28
57.881,warmup,4968.0,1352.0,6.7167,61.28
57.981,warmup,4968.0,1352.0,6.7167,61.25
58.081,warmup,4968.0,1360.0,6.7565,61.19
58.181,warmup,4968.0,1360.0,6.7565,61.19
58.282,warmup,4968.0,1352.0,6.7167,61.09
58.382,warmup,4968.0,1352.0,6.7167,61.19
58.482,warmup,4968.0,1352.0,6.7167,61.22
58.582,warmup,4968.0,1352.0,6.7167,61.16
58.682,warmup,4968.0,1344.0,6.6770,61.09
58.782,warmup,4968.0,1352.0,6.7167,61.25
58.882,warmup,4968.0,1352.0,6.7167,61.31
58.983,warmup,4968.0,1352.0,6.7167,61.22
59.083,warmup,4968.0,1352.0,6.7167,61.16
59.183,warmup,4968.0,1352.0,6.7167,61.16
59.283,warmup,4968.0,1360.0,6.7565,61.19
59.383,warmup,4968.0,1352.0,6.7167,61.12
59.483,warmup,4968.0,1352.0,6.7167,61.22
59.583,warmup,4968.0,1352.0,6.7167,61.22
59.684,warmup,4968.0,1352.0,6.7167,61.31
59.784,warmup,4968.0,1352.0,6.7167,61.34
59.884,warmup,4968.0,1344.0,6.6770,61.19
59.984,warmup,4968.0,1344.0,6.6770,61.19
60.084,warmup,4968.0,1344.0,6.6770,61.25
60.184,warmup,4968.0,1336.0,6.6372,61.12
60.285,warmup,4968.0,1344.0,6.6770,61.19
60.385,measure,4968.0,1352.0,6.7167,61.12
60.485,measure,4968.0,1352.0,6.7167,61.16
60.585,measure,4968.0,1344.0,6.6770,61.34
60.685,measure,4968.0,1352.0,6.7167,61.34
60.785,measure,4968.0,1352.0,6.7167,61.28
60.885,measure,4968.0,1352.0,6.7167,61.28
60.986,measure,4968.0,1344.0,6.6770,61.25
61.086,measure,4968.0,1352.0,6.7167,61.12
61.186,measure,4968.0,1360.0,6.7565,61.19
61.286,measure,4968.0,1360.0,6.7565,61.25
61.386,measure,4968.0,1352.0,6.7167,61.19
61.486,measure,4968.0,1352.0,6.7167,61.34
61.587,measure,4968.0,1360.0,6.7565,61.34
61.687,measure,4968.0,1360.0,6.7565,61.38
61.787,measure,4968.0,1360.0,6.7565,61.22
61.887,measure,4968.0,1352.0,6.7167,61.28
61.987,measure,4968.0,1352.0,6.7167,61.22
62.087,measure,4968.0,1360.0,6.7565,61.19
62.187,measure,4968.0,1368.0,6.7962,61.19
62.287,measure,4968.0,1360.0,6.7565,61.16
62.388,measure,4968.0,1360.0,6.7565,61.34
62.488,measure,4968.0,1352.0,6.7167,61.31
62.588,measure,4968.0,1360.0,6.7565,61.28
62.688,measure,4968.0,1360.0,6.7565,61.31
62.788,measure,4968.0,1352.0,6.7167,61.22
62.888,measure,4968.0,1352.0,6.7167,61.22
62.989,measure,4968.0,1352.0,6.7167,61.22
63.089,measure,4968.0,1352.0,6.7167,61.25
63.189,measure,4968.0,1344.0,6.6770,61.12
63.289,measure,4968.0,1352.0,6.7167,61.31
63.389,measure,4968.0,1352.0,6.7167,61.34
63.489,measure,4968.0,1344.0,6.6770,61.31
63.589,measure,4968.0,1352.0,6.7167,61.25
63.690,measure,4968.0,1352.0,6.7167,61.22
63.790,measure,4968.0,1344.0,6.6770,61.19
63.890,measure,4968.0,1344.0,6.6770,61.19
63.990,measure,4968.0,1352.0,6.7167,61.19
64.090,measure,4968.0,1344.0,6.6770,61.19
64.190,measure,4968.0,1344.0,6.6770,61.41
64.290,measure,4968.0,1344.0,6.6770,61.38
64.391,measure,4968.0,1344.0,6.6770,61.25
64.491,measure,4968.0,1336.0,6.6372,61.25
64.591,measure,4968.0,1344.0,6.6770,61.34
64.691,measure,4968.0,1352.0,6.7167,61.28
64.791,measure,4968.0,1344.0,6.6770,61.25
64.891,measure,4968.0,1344.0,6.6770,61.28
64.991,measure,4968.0,1352.0,6.7167,61.25
65.092,measure,4968.0,1352.0,6.7167,61.41
65.192,measure,4968.0,1344.0,6.6770,61.38
65.292,measure,4968.0,1352.0,6.7167,61.34
65.392,measure,4968.0,1352.0,6.7167,61.25
65.492,measure,4968.0,1344.0,6.6770,61.31
65.592,measure,4968.0,1344.0,6.6770,61.25
65.692,measure,4968.0,1352.0,6.7167,61.22
65.793,measure,4968.0,1352.0,6.7167,61.22
65.893,measure,4968.0,1344.0,6.6770,61.19
65.993,measure,4968.0,1352.0,6.7167,61.25
66.093,measure,4968.0,1352.0,6.7167,61.41
66.193,measure,4968.0,1344.0,6.6770,61.38
66.293,measure,4968.0,1344.0,6.6770,61.31
66.393,measure,4968.0,1352.0,6.7167,61.34
66.494,measure,4968.0,1344.0,6.6770,61.22
66.594,measure,4968.0,1344.0,6.6770,61.31
66.694,measure,4968.0,1352.0,6.7167,61.25
66.794,measure,4968.0,1352.0,6.7167,61.28
66.894,measure,4968.0,1352.0,6.7167,61.25
66.994,measure,4968.0,1352.0,6.7167,61.38
67.094,measure,4968.0,1352.0,6.7167,61.34
67.195,measure,4968.0,1360.0,6.7565,61.34
67.295,measure,4968.0,1368.0,6.7962,61.34
67.395,measure,4968.0,1360.0,6.7565,61.31
67.495,measure,4968.0,1352.0,6.7167,61.34
67.595,measure,4968.0,1360.0,6.7565,61.25
67.695,measure,4968.0,1368.0,6.7962,61.25
67.795,measure,4968.0,1368.0,6.7962,61.22
67.895,measure,4968.0,1360.0,6.7565,61.47
67.996,measure,4968.0,1360.0,6.7565,61.34
68.096,measure,4968.0,1360.0,6.7565,61.34
68.196,measure,4968.0,1368.0,6.7962,61.34
68.296,measure,4968.0,1368.0,6.7962,61.25
68.396,measure,4968.0,1368.0,6.7962,61.34
68.496,measure,4968.0,1360.0,6.7565,61.31
68.596,measure,4968.0,1368.0,6.7962,61.28
68.697,measure,4968.0,1368.0,6.7962,61.28
68.797,measure,4968.0,1368.0,6.7962,61.28
68.897,measure,4968.0,1360.0,6.7565,61.34
68.997,measure,4968.0,1360.0,6.7565,61.34
69.097,measure,4968.0,1360.0,6.7565,61.38
69.197,measure,4968.0,1360.0,6.7565,61.31
69.297,measure,4968.0,1352.0,6.7167,61.34
69.397,measure,4968.0,1352.0,6.7167,61.34
69.498,measure,4968.0,1360.0,6.7565,61.34
69.598,measure,4968.0,1352.0,6.7167,61.31
69.698,measure,4968.0,1352.0,6.7167,61.25
69.798,measure,4968.0,1352.0,6.7167,61.44
69.898,measure,4968.0,1352.0,6.7167,61.34
69.998,measure,4968.0,1352.0,6.7167,61.34
70.098,measure,4968.0,1352.0,6.7167,61.34
70.199,measure,4968.0,1360.0,6.7565,61.34
70.299,measure,4968.0,1360.0,6.7565,61.31
70.399,measure,4968.0,1360.0,6.7565,61.34
70.499,measure,4968.0,1360.0,6.7565,61.28
70.599,measure,4968.0,1360.0,6.7565,61.22
70.699,measure,4968.0,1360.0,6.7565,61.44
70.799,measure,4968.0,1368.0,6.7962,61.44
70.900,measure,4968.0,1360.0,6.7565,61.34
71.000,measure,4968.0,1352.0,6.7167,61.28
71.100,measure,4968.0,1360.0,6.7565,61.34
71.200,measure,4968.0,1360.0,6.7565,61.28
71.300,measure,4968.0,1360.0,6.7565,61.28
71.400,measure,4968.0,1352.0,6.7167,61.31
71.500,measure,4968.0,1352.0,6.7167,61.34
71.600,measure,4968.0,1360.0,6.7565,61.41
71.701,measure,4968.0,1360.0,6.7565,61.47
71.801,measure,4968.0,1352.0,6.7167,61.38
71.901,measure,4968.0,1352.0,6.7167,61.34
72.001,measure,4968.0,1352.0,6.7167,61.34
72.101,measure,4968.0,1344.0,6.6770,61.31
72.201,measure,4968.0,1344.0,6.6770,61.31
72.301,measure,4968.0,1352.0,6.7167,61.31
72.402,measure,4968.0,1344.0,6.6770,61.28
72.502,measure,4968.0,1344.0,6.6770,61.38
72.602,measure,4968.0,1352.0,6.7167,61.44
72.702,measure,4968.0,1344.0,6.6770,61.34
72.802,measure,4968.0,1344.0,6.6770,61.34
72.902,measure,4968.0,1344.0,6.6770,61.38
73.002,measure,4968.0,1344.0,6.6770,61.28
73.103,measure,4968.0,1336.0,6.6372,61.31
73.203,measure,4968.0,1344.0,6.6770,61.34
73.303,measure,4968.0,1344.0,6.6770,61.34
73.403,measure,4968.0,1336.0,6.6372,61.47
73.503,measure,4968.0,1344.0,6.6770,61.38
73.603,measure,4968.0,1344.0,6.6770,61.47
73.703,measure,4968.0,1336.0,6.6372,61.44
73.803,measure,4968.0,1344.0,6.6770,61.41
73.904,measure,4968.0,1344.0,6.6770,61.31
74.004,measure,4968.0,1336.0,6.6372,61.34
74.104,measure,4968.0,1344.0,6.6770,61.34
74.204,measure,4968.0,1344.0,6.6770,61.38
74.304,measure,4968.0,1336.0,6.6372,61.50
74.404,measure,4968.0,1344.0,6.6770,61.47
74.504,measure,4968.0,1344.0,6.6770,61.47
74.604,measure,4968.0,1336.0,6.6372,61.38
74.705,measure,4968.0,1344.0,6.6770,61.44
74.805,measure,4968.0,1344.0,6.6770,61.34
74.905,measure,4968.0,1336.0,6.6372,61.34
75.005,measure,4968.0,1344.0,6.6770,61.25
75.105,measure,4968.0,1344.0,6.6770,61.41
75.205,measure,4968.0,1336.0,6.6372,61.47
75.305,measure,4968.0,1344.0,6.6770,61.59
75.405,measure,4968.0,1344.0,6.6770,61.44
75.506,measure,4968.0,1344.0,6.6770,61.41
75.606,measure,4968.0,1344.0,6.6770,61.38
75.706,measure,4968.0,1344.0,6.6770,61.41
75.806,measure,4968.0,1344.0,6.6770,61.34
75.906,measure,4968.0,1344.0,6.6770,61.34
76.006,measure,4968.0,1344.0,6.6770,61.56
76.106,measure,4968.0,1344.0,6.6770,61.50
76.206,measure,4968.0,1344.0,6.6770,61.50
76.307,measure,4968.0,1344.0,6.6770,61.44
76.407,measure,4968.0,1344.0,6.6770,61.47
76.507,measure,4968.0,1344.0,6.6770,61.38
76.607,measure,4968.0,1344.0,6.6770,61.34
76.707,measure,4968.0,1344.0,6.6770,61.34
76.807,measure,4968.0,1336.0,6.6372,61.34
76.907,measure,4968.0,1344.0,6.6770,61.62
77.007,measure,4968.0,1344.0,6.6770,61.53
77.108,measure,4968.0,1336.0,6.6372,61.53
77.208,measure,4968.0,1344.0,6.6770,61.56
77.308,measure,4968.0,1344.0,6.6770,61.41
77.408,measure,4968.0,1336.0,6.6372,61.38
77.508,measure,4968.0,1344.0,6.6770,61.41
77.608,measure,4968.0,1344.0,6.6770,61.38
77.708,measure,4968.0,1336.0,6.6372,61.31
77.809,measure,4968.0,1344.0,6.6770,61.38
77.909,measure,4968.0,1344.0,6.6770,61.66
78.009,measure,4968.0,1336.0,6.6372,61.53
78.109,measure,4968.0,1344.0,6.6770,61.44
78.209,measure,4968.0,1344.0,6.6770,61.53
78.309,measure,4968.0,1336.0,6.6372,61.44
78.409,measure,4968.0,1344.0,6.6770,61.53
78.509,measure,4968.0,1344.0,6.6770,61.38
78.610,measure,4968.0,1336.0,6.6372,61.34
78.710,measure,4968.0,1344.0,6.6770,61.38
78.810,measure,4968.0,1344.0,6.6770,61.62
78.910,measure,4968.0,1336.0,6.6372,61.59
79.010,measure,4968.0,1344.0,6.6770,61.53
79.110,measure,4968.0,1344.0,6.6770,61.50
79.210,measure,4968.0,1336.0,6.6372,61.44
79.310,measure,4968.0,1336.0,6.6372,61.34
79.411,measure,4968.0,1344.0,6.6770,61.41
79.511,measure,4968.0,1344.0,6.6770,61.44
79.611,measure,4968.0,1344.0,6.6770,61.38
79.711,measure,4968.0,1344.0,6.6770,61.38
79.811,measure,4968.0,1344.0,6.6770,61.47
79.911,measure,4968.0,1336.0,6.6372,61.50
80.011,measure,4968.0,1344.0,6.6770,61.47
80.112,measure,4968.0,1344.0,6.6770,61.44
80.212,measure,4968.0,1336.0,6.6372,61.44
80.312,measure,4968.0,1344.0,6.6770,61.41
80.412,measure,4968.0,1336.0,6.6372,61.38
80.512,measure,4968.0,1336.0,6.6372,61.34
80.612,measure,4968.0,1344.0,6.6770,61.38
80.712,measure,4968.0,1344.0,6.6770,61.56
80.813,measure,4968.0,1336.0,6.6372,61.47
80.913,measure,4968.0,1344.0,6.6770,61.44
81.013,measure,4968.0,1344.0,6.6770,61.44
81.113,measure,4968.0,1336.0,6.6372,61.47
81.213,measure,4968.0,1344.0,6.6770,61.41
81.313,measure,4968.0,1336.0,6.6372,61.44
81.413,measure,4968.0,1336.0,6.6372,61.34
81.513,measure,4968.0,1344.0,6.6770,61.44
81.614,measure,4968.0,1336.0,6.6372,61.50
81.714,measure,4968.0,1336.0,6.6372,61.47
81.814,measure,4968.0,1344.0,6.6770,61.53
81.914,measure,4968.0,1336.0,6.6372,61.50
82.014,measure,4968.0,1336.0,6.6372,61.44
82.114,measure,4968.0,1344.0,6.6770,61.41
82.214,measure,4968.0,1344.0,6.6770,61.41
82.315,measure,4968.0,1336.0,6.6372,61.41
82.415,measure,4968.0,1344.0,6.6770,61.38
82.515,measure,4968.0,1344.0,6.6770,61.53
82.615,measure,4968.0,1336.0,6.6372,61.50
82.715,measure,4968.0,1344.0,6.6770,61.56
82.815,measure,4968.0,1344.0,6.6770,61.44
82.915,measure,4968.0,1336.0,6.6372,61.38
83.016,measure,4968.0,1344.0,6.6770,61.34
83.116,measure,4968.0,1344.0,6.6770,61.41
83.216,measure,4968.0,1336.0,6.6372,61.34
83.316,measure,4968.0,1344.0,6.6770,61.38
83.416,measure,4968.0,1344.0,6.6770,61.59
83.516,measure,4968.0,1336.0,6.6372,61.47
83.616,measure,4968.0,1344.0,6.6770,61.56
83.717,measure,4968.0,1344.0,6.6770,61.50
83.817,measure,4968.0,1336.0,6.6372,61.50
83.917,measure,4968.0,1344.0,6.6770,61.41
84.017,measure,4968.0,1344.0,6.6770,61.47
84.117,measure,4968.0,1336.0,6.6372,61.41
84.217,measure,4968.0,1336.0,6.6372,61.44
84.317,measure,4968.0,1344.0,6.6770,61.53
84.417,measure,4968.0,1336.0,6.6372,61.59
84.518,measure,4968.0,1336.0,6.6372,61.59
84.618,measure,4968.0,1336.0,6.6372,61.44
84.718,measure,4968.0,1336.0,6.6372,61.47
84.818,measure,4968.0,1336.0,6.6372,61.47
84.918,measure,4968.0,1344.0,6.6770,61.47
85.018,measure,4968.0,1336.0,6.6372,61.38
85.118,measure,4968.0,1336.0,6.6372,61.38
85.219,measure,4968.0,1344.0,6.6770,61.66
85.319,measure,4968.0,1336.0,6.6372,61.56
85.419,measure,4968.0,1336.0,6.6372,61.53
85.519,measure,4968.0,1344.0,6.6770,61.44
85.619,measure,4968.0,1336.0,6.6372,61.47
85.719,measure,4968.0,1336.0,6.6372,61.50
85.819,measure,4968.0,1344.0,6.6770,61.50
85.919,measure,4968.0,1336.0,6.6372,61.50
86.020,measure,4968.0,1344.0,6.6770,61.44
86.120,measure,4968.0,1344.0,6.6770,61.62
86.220,measure,4968.0,1336.0,6.6372,61.56
86.320,measure,4968.0,1336.0,6.6372,61.47
86.420,measure,4968.0,1344.0,6.6770,61.50
86.520,measure,4968.0,1336.0,6.6372,61.47
86.620,measure,4968.0,1344.0,6.6770,61.50
86.721,measure,4968.0,1344.0,6.6770,61.50
86.821,measure,4968.0,1344.0,6.6770,61.41
86.921,measure,4968.0,1344.0,6.6770,61.47
87.021,measure,4968.0,1344.0,6.6770,61.66
87.121,measure,4968.0,1344.0,6.6770,61.59
87.221,measure,4968.0,1336.0,6.6372,61.47
87.321,measure,4968.0,1344.0,6.6770,61.56
87.421,measure,4968.0,1336.0,6.6372,61.53
87.522,measure,4968.0,1336.0,6.6372,61.50
87.622,measure,4968.0,1344.0,6.6770,61.41
87.722,measure,4968.0,1336.0,6.6372,61.53
87.822,measure,4968.0,1336.0,6.6372,61.50
87.922,measure,4968.0,1344.0,6.6770,61.72
88.022,measure,4968.0,1336.0,6.6372,61.62
88.122,measure,4968.0,1336.0,6.6372,61.50
88.223,measure,4968.0,1344.0,6.6770,61.50
88.323,measure,4968.0,1344.0,6.6770,61.47
88.423,measure,4968.0,1336.0,6.6372,61.50
88.523,measure,4968.0,1344.0,6.6770,61.47
88.623,measure,4968.0,1336.0,6.6372,61.44
88.723,measure,4968.0,1336.0,6.6372,61.44
88.823,measure,4968.0,1344.0,6.6770,61.62
88.923,measure,4968.0,1336.0,6.6372,61.62
89.024,measure,4968.0,1336.0,6.6372,61.53
89.124,measure,4968.0,1344.0,6.6770,61.59
89.224,measure,4968.0,1336.0,6.6372,61.53
89.324,measure,4968.0,1336.0,6.6372,61.47
89.424,measure,4968.0,1344.0,6.6770,61.53
89.524,measure,4968.0,1336.0,6.6372,61.50
89.624,measure,4968.0,1336.0,6.6372,61.44
89.725,measure,4968.0,1344.0,6.6770,61.72
89.825,measure,4968.0,1344.0,6.6770,61.66
89.925,measure,4968.0,1336.0,6.6372,61.62
90.025,measure,4968.0,1344.0,6.6770,61.56
90.125,measure,4968.0,1344.0,6.6770,61.47
90.225,measure,4968.0,1336.0,6.6372,61.56
90.325,measure,4968.0,1344.0,6.6770,61.53
90.425,measure,4968.0,1344.0,6.6770,61.47
90.526,measure,4968.0,1336.0,6.6372,61.38
90.626,measure,4968.0,1344.0,6.6770,61.69
90.726,measure,4968.0,1344.0,6.6770,61.69
90.826,measure,4968.0,1336.0,6.6372,61.56
90.926,measure,4968.0,1344.0,6.6770,61.62
91.026,measure,4968.0,1344.0,6.6770,61.62
91.126,measure,4968.0,1336.0,6.6372,61.53
91.227,measure,4968.0,1344.0,6.6770,61.47
91.327,measure,4968.0,1344.0,6.6770,61.53
91.427,measure,4968.0,1336.0,6.6372,61.53
91.527,measure,4968.0,1344.0,6.6770,61.50
91.627,measure,4968.0,1336.0,6.6372,61.72
91.727,measure,4968.0,1336.0,6.6372,61.66
91.827,measure,4968.0,1344.0,6.6770,61.66
91.927,measure,4968.0,1336.0,6.6372,61.59
92.028,measure,4968.0,1336.0,6.6372,61.53
92.128,measure,4968.0,1344.0,6.6770,61.59
92.228,measure,4968.0,1344.0,6.6770,61.50
92.328,measure,4968.0,1336.0,6.6372,61.44
92.428,measure,4968.0,1344.0,6.6770,61.47
92.528,measure,4968.0,1336.0,6.6372,61.69
92.628,measure,4968.0,1336.0,6.6372,61.62
92.729,measure,4968.0,1344.0,6.6770,61.66
92.829,measure,4968.0,1336.0,6.6372,61.56
92.929,measure,4968.0,1336.0,6.6372,61.56
93.029,measure,4968.0,1344.0,6.6770,61.53
93.129,measure,4968.0,1336.0,6.6372,61.50
93.229,measure,4968.0,1336.0,6.6372,61.47
93.329,measure,4968.0,1344.0,6.6770,61.44
93.430,measure,4968.0,1336.0,6.6372,61.53
93.530,measure,4968.0,1336.0,6.6372,61.75
93.630,measure,4968.0,1344.0,6.6770,61.66
93.730,measure,4968.0,1336.0,6.6372,61.53
93.830,measure,4968.0,1336.0,6.6372,61.59
93.930,measure,4968.0,1344.0,6.6770,61.59
94.030,measure,4968.0,1344.0,6.6770,61.59
94.130,measure,4968.0,1336.0,6.6372,61.53
94.231,measure,4968.0,1344.0,6.6770,61.47
94.331,measure,4968.0,1344.0,6.6770,61.47
94.431,measure,4968.0,1336.0,6.6372,61.81
94.531,measure,4968.0,1344.0,6.6770,61.72
94.631,measure,4968.0,1344.0,6.6770,61.56
94.731,measure,4968.0,1336.0,6.6372,61.59
94.831,measure,4968.0,1344.0,6.6770,61.56
94.931,measure,4968.0,1344.0,6.6770,61.56
95.032,measure,4968.0,1336.0,6.6372,61.53
95.132,measure,4968.0,1344.0,6.6770,61.47
95.232,measure,4968.0,1344.0,6.6770,61.72
95.332,measure,4968.0,1336.0,6.6372,61.69
95.432,measure,4968.0,1344.0,6.6770,61.72
95.532,measure,4968.0,1344.0,6.6770,61.59
95.632,measure,4968.0,1336.0,6.6372,61.56
95.732,measure,4968.0,1344.0,6.6770,61.53
95.833,measure,4968.0,1344.0,6.6770,61.62
95.933,measure,4968.0,1344.0,6.6770,61.53
96.033,measure,4968.0,1344.0,6.6770,61.50
96.133,measure,4968.0,1344.0,6.6770,61.50
96.233,measure,4968.0,1336.0,6.6372,61.72
96.333,measure,4968.0,1336.0,6.6372,61.69
96.433,measure,4968.0,1344.0,6.6770,61.62
96.534,measure,4968.0,1336.0,6.6372,61.62
96.634,measure,4968.0,1336.0,6.6372,61.53
96.734,measure,4968.0,1344.0,6.6770,61.59
96.834,measure,4968.0,1336.0,6.6372,61.53
96.934,measure,4968.0,1336.0,6.6372,61.50
97.034,measure,4968.0,1344.0,6.6770,61.75
97.134,measure,4968.0,1336.0,6.6372,61.78
97.234,measure,4968.0,1336.0,6.6372,61.72
97.335,measure,4968.0,1344.0,6.6770,61.62
97.435,measure,4968.0,1344.0,6.6770,61.66
97.535,measure,4968.0,1336.0,6.6372,61.56
97.635,measure,4968.0,1344.0,6.6770,61.62
97.735,measure,4968.0,1344.0,6.6770,61.59
97.835,measure,4968.0,1336.0,6.6372,61.53
97.935,measure,4968.0,1344.0,6.6770,61.75
98.035,measure,4968.0,1344.0,6.6770,61.75
98.136,measure,4968.0,1336.0,6.6372,61.75
98.236,measure,4968.0,1344.0,6.6770,61.72
98.336,measure,4968.0,1344.0,6.6770,61.59
98.436,measure,4968.0,1336.0,6.6372,61.56
98.536,measure,4968.0,1344.0,6.6770,61.59
98.636,measure,4968.0,1344.0,6.6770,61.53
98.736,measure,4968.0,1336.0,6.6372,61.56
98.836,measure,4968.0,1344.0,6.6770,61.81
98.937,measure,4968.0,1336.0,6.6372,61.75
99.037,measure,4968.0,1336.0,6.6372,61.75
99.137,measure,4968.0,1344.0,6.6770,61.72
99.237,measure,4968.0,1344.0,6.6770,61.69
99.337,measure,4968.0,1336.0,6.6372,61.62
99.437,measure,4968.0,1344.0,6.6770,61.62
99.537,measure,4968.0,1344.0,6.6770,61.56
99.638,measure,4968.0,1336.0,6.6372,61.56
99.738,measure,4968.0,1344.0,6.6770,61.59
99.838,measure,4968.0,1344.0,6.6770,61.84
99.938,measure,4968.0,1336.0,6.6372,61.78
100.038,measure,4968.0,1344.0,6.6770,61.66
100.138,measure,4968.0,1344.0,6.6770,61.72
100.238,measure,4968.0,1336.0,6.6372,61.66
100.338,measure,4968.0,1344.0,6.6770,61.56
100.439,measure,4968.0,1344.0,6.6770,61.53
100.539,measure,4968.0,1336.0,6.6372,61.66
100.639,measure,4968.0,1344.0,6.6770,61.81
100.739,measure,4968.0,1344.0,6.6770,61.94
100.839,measure,4968.0,1344.0,6.6770,61.78
100.939,measure,4968.0,1344.0,6.6770,61.78
101.039,measure,4968.0,1344.0,6.6770,61.69
101.139,measure,4968.0,1344.0,6.6770,61.66
101.240,measure,4968.0,1344.0,6.6770,61.66
101.340,measure,4968.0,1344.0,6.6770,61.56
101.440,measure,4968.0,1344.0,6.6770,61.62
101.540,measure,4968.0,1344.0,6.6770,61.88
101.640,measure,4968.0,1344.0,6.6770,61.78
101.740,measure,4968.0,1344.0,6.6770,61.81
101.840,measure,4968.0,1336.0,6.6372,61.69
101.941,measure,4968.0,1344.0,6.6770,61.72
102.041,measure,4968.0,1344.0,6.6770,61.66
102.141,measure,4968.0,1336.0,6.6372,61.72
102.241,measure,4968.0,1344.0,6.6770,61.59
102.341,measure,4968.0,1344.0,6.6770,61.56
102.441,measure,4968.0,1336.0,6.6372,61.84
102.541,measure,4968.0,1344.0,6.6770,61.91
102.641,measure,4968.0,1336.0,6.6372,61.75
102.742,measure,4968.0,1336.0,6.6372,61.75
102.842,measure,4968.0,1344.0,6.6770,61.78
102.942,measure,4968.0,1336.0,6.6372,61.75
103.042,measure,4968.0,1336.0,6.6372,61.69
103.142,measure,4968.0,1344.0,6.6770,61.66
103.243,measure,4968.0,1336.0,6.6372,61.59
103.343,measure,4968.0,1336.0,6.6372,61.53
103.443,measure,4968.0,1344.0,6.6770,61.78
103.543,measure,4968.0,1336.0,6.6372,61.88
103.643,measure,4968.0,1336.0,6.6372,61.66
103.743,measure,4968.0,1344.0,6.6770,61.75
103.844,measure,4968.0,1336.0,6.6372,61.66
