t_rel_s,phase,mv,ma,watt,temp_max_c
105.143,measure,4968.0,1256.0,6.2398,61.28
105.243,measure,4968.0,1296.0,6.4385,61.28
105.343,measure,4968.0,1288.0,6.3988,61.22
105.443,measure,4968.0,1280.0,6.3590,61.25
105.543,measure,4968.0,1304.0,6.4783,61.34
105.643,measure,4968.0,1264.0,6.2796,61.34
105.743,measure,4968.0,1296.0,6.4385,61.28
105.844,measure,4968.0,1296.0,6.4385,61.31
105.944,measure,4968.0,1280.0,6.3590,61.22
106.044,measure,4968.0,1312.0,6.5180,61.22
106.144,measure,4968.0,1256.0,6.2398,61.31
106.244,measure,4968.0,1296.0,6.4385,61.25
106.344,measure,4968.0,1280.0,6.3590,61.25
106.444,measure,4968.0,1280.0,6.3590,61.41
106.545,measure,4968.0,1312.0,6.5180,61.31
106.645,measure,4968.0,1256.0,6.2398,61.31
106.745,measure,4968.0,1296.0,6.4385,61.34
106.845,measure,4968.0,1280.0,6.3590,61.34
106.945,measure,4968.0,1272.0,6.3193,61.22
107.045,measure,4968.0,1304.0,6.4783,61.28
107.145,measure,4968.0,1248.0,6.2001,61.22
107.245,measure,4968.0,1288.0,6.3988,61.22
107.346,measure,4968.0,1280.0,6.3590,61.44
107.446,measure,4968.0,1272.0,6.3193,61.34
107.546,measure,4968.0,1304.0,6.4783,61.38
107.646,measure,4968.0,1256.0,6.2398,61.34
107.746,measure,4968.0,1296.0,6.4385,61.31
107.846,measure,4968.0,1280.0,6.3590,61.25
107.946,measure,4968.0,1280.0,6.3590,61.28
108.047,measure,4968.0,1312.0,6.5180,61.31
108.147,measure,4968.0,1256.0,6.2398,61.28
108.247,measure,4968.0,1296.0,6.4385,61.38
108.347,measure,4968.0,1280.0,6.3590,61.38
108.447,measure,4968.0,1272.0,6.3193,61.44
108.548,measure,4968.0,1304.0,6.4783,61.34
108.648,measure,4968.0,1256.0,6.2398,61.34
108.748,measure,4968.0,1296.0,6.4385,61.28
108.848,measure,4968.0,1280.0,6.3590,61.28
108.948,measure,4968.0,1280.0,6.3590,61.31
109.049,measure,4968.0,1312.0,6.5180,61.28
109.149,measure,4968.0,1248.0,6.2001,61.41
109.249,measure,4968.0,1288.0,6.3988,61.34
109.349,measure,4968.0,1280.0,6.3590,61.38
109.449,measure,4968.0,1272.0,6.3193,61.31
109.549,measure,4968.0,1304.0,6.4783,61.25
109.649,measure,4968.0,1248.0,6.2001,61.34
109.749,measure,4968.0,1288.0,6.3988,61.22
109.850,measure,4968.0,1280.0,6.3590,61.25
109.950,measure,4968.0,1272.0,6.3193,61.22
110.050,measure,4968.0,1304.0,6.4783,61.41
110.150,measure,4968.0,1256.0,6.2398,61.41
110.250,measure,4968.0,1296.0,6.4385,61.41
110.350,measure,4968.0,1288.0,6.3988,61.31
110.450,measure,4968.0,1272.0,6.3193,61.31
110.550,measure,4968.0,1312.0,6.5180,61.34
110.651,measure,4968.0,1256.0,6.2398,61.28
110.751,measure,4968.0,1288.0,6.3988,61.31
110.851,measure,4968.0,1280.0,6.3590,61.28
110.951,measure,4968.0,1264.0,6.2796,61.47
111.051,measure,4968.0,1304.0,6.4783,61.38
111.151,measure,4968.0,1240.0,6.1603,61.41
111.252,measure,4968.0,1280.0,6.3590,61.38
111.352,measure,4968.0,1280.0,6.3590,61.31
111.452,measure,4968.0,1272.0,6.3193,61.31
111.552,measure,4968.0,1304.0,6.4783,61.28
111.652,measure,4968.0,1248.0,6.2001,61.25
111.752,measure,4968.0,1288.0,6.3988,61.28
111.852,measure,4968.0,1288.0,6.3988,61.47
111.952,measure,4968.0,1272.0,6.3193,61.47
112.053,measure,4968.0,1304.0,6.4783,61.41
112.153,measure,4968.0,1256.0,6.2398,61.34
112.253,measure,4968.0,1288.0,6.3988,61.34
112.353,measure,4968.0,1288.0,6.3988,61.25
112.453,measure,4968.0,1272.0,6.3193,61.31
112.553,measure,4968.0,1304.0,6.4783,61.28
112.653,measure,4968.0,1256.0,6.2398,61.22
112.753,measure,4968.0,1288.0,6.3988,61.50
112.854,measure,4968.0,1288.0,6.3988,61.50
112.954,measure,4968.0,1272.0,6.3193,61.44
113.054,measure,4968.0,1304.0,6.4783,61.34
113.154,measure,4968.0,1256.0,6.2398,61.34
113.254,measure,4968.0,1288.0,6.3988,61.28
113.354,measure,4968.0,1288.0,6.3988,61.31
113.454,measure,4968.0,1264.0,6.2796,61.25
113.555,measure,4968.0,1304.0,6.4783,61.31
113.655,measure,4968.0,1248.0,6.2001,61.59
113.755,measure,4968.0,1288.0,6.3988,61.56
113.855,measure,4968.0,1280.0,6.3590,61.41
113.955,measure,4968.0,1264.0,6.2796,61.44
114.055,measure,4968.0,1304.0,6.4783,61.31
114.155,measure,4968.0,1256.0,6.2398,61.31
114.255,measure,4968.0,1288.0,6.3988,61.34
114.356,measure,4968.0,1288.0,6.3988,61.34
114.456,measure,4968.0,1272.0,6.3193,61.31
114.556,measure,4968.0,1304.0,6.4783,61.22
114.656,measure,4968.0,1256.0,6.2398,61.41
114.756,measure,4968.0,1288.0,6.3988,61.50
114.856,measure,4968.0,1288.0,6.3988,61.38
114.956,measure,4968.0,1272.0,6.3193,61.38
115.056,measure,4968.0,1304.0,6.4783,61.34
115.157,measure,4968.0,1264.0,6.2796,61.34
115.257,measure,4968.0,1288.0,6.3988,61.28
115.357,measure,4968.0,1296.0,6.4385,61.34
115.457,measure,4968.0,1264.0,6.2796,61.31
115.557,measure,4968.0,1304.0,6.4783,61.47
115.657,measure,4968.0,1256.0,6.2398,61.53
115.758,measure,4968.0,1288.0,6.3988,61.41
115.858,measure,4968.0,1280.0,6.3590,61.38
115.958,measure,4968.0,1264.0,6.2796,61.31
116.058,measure,4968.0,1304.0,6.4783,61.34
116.158,measure,4968.0,1264.0,6.2796,61.38
116.258,measure,4968.0,1288.0,6.3988,61.34
116.358,measure,4968.0,1288.0,6.3988,61.28
116.459,measure,4968.0,1264.0,6.2796,61.34
116.559,measure,4968.0,1304.0,6.4783,61.50
116.659,measure,4968.0,1256.0,6.2398,61.41
116.759,measure,4968.0,1288.0,6.3988,61.41
116.859,measure,4968.0,1288.0,6.3988,61.34
116.959,measure,4968.0,1264.0,6.2796,61.38
117.059,measure,4968.0,1304.0,6.4783,61.34
117.159,measure,4968.0,1264.0,6.2796,61.31
117.260,measure,4968.0,1288.0,6.3988,61.34
117.360,measure,4968.0,1288.0,6.3988,61.34
117.460,measure,4968.0,1264.0,6.2796,61.41
117.560,measure,4968.0,1296.0,6.4385,61.38
117.660,measure,4968.0,1256.0,6.2398,61.41
117.760,measure,4968.0,1280.0,6.3590,61.34
117.860,measure,4968.0,1288.0,6.3988,61.34
117.960,measure,4968.0,1264.0,6.2796,61.25
118.061,measure,4968.0,1304.0,6.4783,61.34
118.161,measure,4968.0,1272.0,6.3193,61.28
118.261,measure,4968.0,1288.0,6.3988,61.25
118.361,measure,4968.0,1296.0,6.4385,61.50
118.461,measure,4968.0,1272.0,6.3193,61.34
118.561,measure,4968.0,1312.0,6.5180,61.38
118.661,measure,4968.0,1336.0,6.6372,61.34
118.762,measure,4968.0,1384.0,6.8757,61.38
118.862,measure,4960.0,1416.0,7.0234,61.34
118.962,measure,4960.0,1416.0,7.0234,61.34
119.062,measure,4960.0,1448.0,7.1821,61.38
119.162,measure,4968.0,1376.0,6.8360,61.34
119.262,measure,4968.0,1376.0,6.8360,61.34
119.363,measure,4968.0,1400.0,6.9552,61.53
119.463,measure,4968.0,1376.0,6.8360,61.44
119.563,measure,4960.0,1432.0,7.1027,61.38
119.663,measure,4960.0,1416.0,7.0234,61.38
119.763,measure,4960.0,1440.0,7.1424,61.41
119.863,measure,4960.0,1440.0,7.1424,61.34
119.963,measure,4968.0,1360.0,6.7565,61.34
120.064,measure,4968.0,1376.0,6.8360,61.34
120.164,measure,4968.0,1328.0,6.5975,61.34
120.264,measure,4968.0,1336.0,6.6372,61.50
120.364,measure,4968.0,1336.0,6.6372,61.50
120.464,measure,4968.0,1296.0,6.4385,61.34
120.564,measure,4968.0,1320.0,6.5578,61.38
120.664,measure,4968.0,1280.0,6.3590,61.38
120.765,measure,4968.0,1296.0,6.4385,61.31
120.865,measure,4968.0,1312.0,6.5180,61.34
120.965,measure,4968.0,1264.0,6.2796,61.41
121.065,measure,4968.0,1304.0,6.4783,61.47
121.165,measure,4968.0,1272.0,6.3193,61.41
121.265,measure,4968.0,1288.0,6.3988,61.47
121.365,measure,4968.0,1296.0,6.4385,61.41
121.466,measure,4968.0,1264.0,6.2796,61.38
121.566,measure,4968.0,1304.0,6.4783,61.41
121.666,measure,4968.0,1272.0,6.3193,61.34
121.766,measure,4968.0,1280.0,6.3590,61.38
121.866,measure,4968.0,1296.0,6.4385,61.34
121.966,measure,4968.0,1264.0,6.2796,61.50
122.066,measure,4968.0,1304.0,6.4783,61.53
122.167,measure,4968.0,1272.0,6.3193,61.47
122.267,measure,4968.0,1280.0,6.3590,61.47
122.367,measure,4968.0,1304.0,6.4783,61.34
122.467,measure,4968.0,1256.0,6.2398,61.38
122.567,measure,4968.0,1296.0,6.4385,61.38
122.667,measure,4968.0,1272.0,6.3193,61.41
122.767,measure,4968.0,1280.0,6.3590,61.34
122.867,measure,4968.0,1304.0,6.4783,61.50
122.968,measure,4968.0,1256.0,6.2398,61.50
123.068,measure,4968.0,1296.0,6.4385,61.44
123.168,measure,4968.0,1272.0,6.3193,61.41
123.268,measure,4968.0,1280.0,6.3590,61.44
123.368,measure,4968.0,1296.0,6.4385,61.44
123.468,measure,4968.0,1256.0,6.2398,61.41
123.568,measure,4968.0,1296.0,6.4385,61.38
123.669,measure,4968.0,1280.0,6.3590,61.31
123.769,measure,4968.0,1280.0,6.3590,61.31
123.869,measure,4968.0,1304.0,6.4783,61.53
123.969,measure,4968.0,1256.0,6.2398,61.53
124.069,measure,4968.0,1296.0,6.4385,61.38
124.169,measure,4968.0,1272.0,6.3193,61.41
124.269,measure,4968.0,1272.0,6.3193,61.41
124.370,measure,4968.0,1288.0,6.3988,61.38
124.470,measure,4968.0,1256.0,6.2398,61.34
124.570,measure,4968.0,1296.0,6.4385,61.31
124.670,measure,4968.0,1280.0,6.3590,61.25
124.770,measure,4968.0,1280.0,6.3590,61.53
124.870,measure,4968.0,1304.0,6.4783,61.47
124.970,measure,4968.0,1256.0,6.2398,61.47
125.071,measure,4968.0,1296.0,6.4385,61.38
125.171,measure,4968.0,1280.0,6.3590,61.41
125.271,measure,4968.0,1272.0,6.3193,61.34
125.371,measure,4968.0,1312.0,6.5180,61.28
125.471,measure,4968.0,1248.0,6.2001,61.31
125.571,measure,4968.0,1296.0,6.4385,61.34
125.671,measure,4968.0,1272.0,6.3193,61.59
125.772,measure,4968.0,1272.0,6.3193,61.47
125.872,measure,4968.0,1304.0,6.4783,61.47
125.972,measure,4968.0,1248.0,6.2001,61.44
126.072,measure,4968.0,1296.0,6.4385,61.41
126.172,measure,4968.0,1272.0,6.3193,61.41
126.272,measure,4968.0,1272.0,6.3193,61.34
126.372,measure,4968.0,1312.0,6.5180,61.38
126.472,measure,4968.0,1248.0,6.2001,61.59
126.573,measure,4968.0,1288.0,6.3988,61.56
126.673,measure,4968.0,1272.0,6.3193,61.53
126.773,measure,4968.0,1280.0,6.3590,61.53
126.873,measure,4968.0,1304.0,6.4783,61.38
126.973,measure,4968.0,1256.0,6.2398,61.47
127.073,measure,4968.0,1296.0,6.4385,61.44
127.173,measure,4968.0,1280.0,6.3590,61.38
127.274,measure,4968.0,1272.0,6.3193,61.41
127.374,measure,4968.0,1296.0,6.4385,61.38
127.474,measure,4968.0,1256.0,6.2398,61.53
127.574,measure,4968.0,1296.0,6.4385,61.59
127.674,measure,4968.0,1280.0,6.3590,61.47
127.774,measure,4968.0,1280.0,6.3590,61.47
127.874,measure,4968.0,1304.0,6.4783,61.44
127.975,measure,4968.0,1256.0,6.2398,61.47
128.075,measure,4968.0,1304.0,6.4783,61.47
128.175,measure,4968.0,1288.0,6.3988,61.41
128.275,measure,4968.0,1280.0,6.3590,61.34
128.375,measure,4968.0,1312.0,6.5180,61.56
128.475,measure,4968.0,1264.0,6.2796,61.59
128.575,measure,4968.0,1304.0,6.4783,61.47
128.676,measure,4968.0,1288.0,6.3988,61.50
128.776,measure,4968.0,1280.0,6.3590,61.41
128.876,measure,4968.0,1312.0,6.5180,61.41
128.976,measure,4968.0,1264.0,6.2796,61.41
129.076,measure,4968.0,1296.0,6.4385,61.34
129.176,measure,4968.0,1280.0,6.3590,61.44
129.276,measure,4968.0,1272.0,6.3193,61.62
129.377,measure,4968.0,1296.0,6.4385,61.56
129.477,measure,4968.0,1256.0,6.2398,61.50
129.577,measure,4968.0,1296.0,6.4385,61.47
129.677,measure,4968.0,1280.0,6.3590,61.44
129.777,measure,4968.0,1280.0,6.3590,61.47
129.877,measure,4968.0,1312.0,6.5180,61.44
129.977,measure,4968.0,1256.0,6.2398,61.38
130.078,measure,4968.0,1296.0,6.4385,61.47
130.178,measure,4968.0,1288.0,6.3988,61.59
130.278,measure,4968.0,1280.0,6.3590,61.56
130.378,measure,4968.0,1320.0,6.5578,61.53
130.478,measure,4968.0,1256.0,6.2398,61.50
130.578,measure,4968.0,1296.0,6.4385,61.50
130.678,measure,4968.0,1288.0,6.3988,61.38
130.779,measure,4968.0,1280.0,6.3590,61.44
130.879,measure,4968.0,1304.0,6.4783,61.38
130.979,measure,4968.0,1256.0,6.2398,61.38
131.079,measure,4968.0,1296.0,6.4385,61.34
131.179,measure,4968.0,1280.0,6.3590,61.56
131.279,measure,4968.0,1280.0,6.3590,61.53
131.379,measure,4968.0,1312.0,6.5180,61.47
131.479,measure,4968.0,1256.0,6.2398,61.41
131.580,measure,4968.0,1296.0,6.4385,61.38
131.680,measure,4968.0,1280.0,6.3590,61.41
131.780,measure,4968.0,1272.0,6.3193,61.41
131.880,measure,4968.0,1304.0,6.4783,61.41
131.980,measure,4968.0,1256.0,6.2398,61.44
132.080,measure,4968.0,1296.0,6.4385,61.56
132.180,measure,4968.0,1288.0,6.3988,61.47
132.281,measure,4968.0,1280.0,6.3590,61.50
132.381,measure,4968.0,1312.0,6.5180,61.50
132.481,measure,4968.0,1264.0,6.2796,61.53
132.581,measure,4968.0,1304.0,6.4783,61.47
132.681,measure,4968.0,1296.0,6.4385,61.44
132.781,measure,4968.0,1288.0,6.3988,61.53
132.882,measure,4968.0,1312.0,6.5180,61.41
132.982,measure,4968.0,1256.0,6.2398,61.34
133.082,measure,4968.0,1296.0,6.4385,61.62
133.182,measure,4968.0,1288.0,6.3988,61.53
133.282,measure,4968.0,1280.0,6.3590,61.53
133.382,measure,4968.0,1312.0,6.5180,61.41
133.482,measure,4968.0,1256.0,6.2398,61.47
133.583,measure,4968.0,1296.0,6.4385,61.47
133.683,measure,4968.0,1288.0,6.3988,61.47
133.783,measure,4968.0,1272.0,6.3193,61.34
133.883,measure,4968.0,1312.0,6.5180,61.38
133.983,measure,4968.0,1256.0,6.2398,61.53
134.083,measure,4968.0,1296.0,6.4385,61.47
134.183,measure,4968.0,1296.0,6.4385,61.53
134.284,measure,4968.0,1280.0,6.3590,61.50
134.384,measure,4968.0,1320.0,6.5578,61.44
134.484,measure,4968.0,1256.0,6.2398,61.41
134.584,measure,4968.0,1296.0,6.4385,61.44
134.684,measure,4968.0,1296.0,6.4385,61.47
134.784,measure,4968.0,1280.0,6.3590,61.38
134.884,measure,4968.0,1312.0,6.5180,61.59
134.985,measure,4968.0,1256.0,6.2398,61.50
135.085,measure,4968.0,1296.0,6.4385,61.53
135.185,measure,4968.0,1288.0,6.3988,61.53
135.285,measure,4968.0,1272.0,6.3193,61.53
135.385,measure,4968.0,1304.0,6.4783,61.47
135.485,measure,4968.0,1256.0,6.2398,61.50
135.585,measure,4968.0,1288.0,6.3988,61.44
135.686,measure,4968.0,1288.0,6.3988,61.47
135.786,measure,4968.0,1272.0,6.3193,61.56
135.886,measure,4968.0,1312.0,6.5180,61.59
135.986,measure,4968.0,1256.0,6.2398,61.47
136.086,measure,4968.0,1296.0,6.4385,61.56
136.186,measure,4968.0,1288.0,6.3988,61.47
136.286,measure,4968.0,1272.0,6.3193,61.41
136.387,measure,4968.0,1304.0,6.4783,61.41
136.487,measure,4968.0,1256.0,6.2398,61.44
136.587,measure,4968.0,1296.0,6.4385,61.38
136.687,measure,4968.0,1296.0,6.4385,61.66
136.787,measure,4968.0,1280.0,6.3590,61.56
136.887,measure,4968.0,1312.0,6.5180,61.53
136.987,measure,4968.0,1256.0,6.2398,61.50
137.088,measure,4968.0,1296.0,6.4385,61.47
137.188,measure,4968.0,1304.0,6.4783,61.47
137.288,measure,4968.0,1272.0,6.3193,61.44
137.388,measure,4968.0,1304.0,6.4783,61.34
137.488,measure,4968.0,1256.0,6.2398,61.38
137.588,measure,4968.0,1288.0,6.3988,61.41
137.688,measure,4968.0,1288.0,6.3988,61.62
137.788,measure,4968.0,1272.0,6.3193,61.56
137.889,measure,4968.0,1304.0,6.4783,61.44
137.989,measure,4968.0,1264.0,6.2796,61.47
138.089,measure,4968.0,1288.0,6.3988,61.53
138.189,measure,4968.0,1288.0,6.3988,61.44
138.289,measure,4968.0,1272.0,6.3193,61.41
138.389,measure,4968.0,1304.0,6.4783,61.41
138.489,measure,4968.0,1264.0,6.2796,61.69
138.590,measure,4968.0,1296.0,6.4385,61.62
138.690,measure,4968.0,1296.0,6.4385,61.50
138.790,measure,4968.0,1272.0,6.3193,61.41
138.890,measure,4968.0,1304.0,6.4783,61.50
138.990,measure,4968.0,1264.0,6.2796,61.47
139.090,measure,4968.0,1288.0,6.3988,61.44
139.190,measure,4968.0,1296.0,6.4385,61.47
139.291,measure,4968.0,1272.0,6.3193,61.44
139.391,measure,4968.0,1304.0,6.4783,61.69
139.491,measure,4968.0,1272.0,6.3193,61.56
139.591,measure,4968.0,1296.0,6.4385,61.47
139.691,measure,4968.0,1296.0,6.4385,61.50
139.791,measure,4968.0,1272.0,6.3193,61.44
139.891,measure,4968.0,1312.0,6.5180,61.50
139.991,measure,4968.0,1264.0,6.2796,61.41
140.092,measure,4968.0,1288.0,6.3988,61.47
140.192,measure,4968.0,1304.0,6.4783,61.38
140.292,measure,4968.0,1264.0,6.2796,61.62
140.392,measure,4968.0,1304.0,6.4783,61.59
140.492,measure,4968.0,1264.0,6.2796,61.59
140.592,measure,4968.0,1288.0,6.3988,61.53
140.693,measure,4968.0,1296.0,6.4385,61.53
140.793,measure,4968.0,1264.0,6.2796,61.47
140.893,measure,4968.0,1304.0,6.4783,61.44
140.993,measure,4968.0,1264.0,6.2796,61.44
141.093,measure,4968.0,1288.0,6.3988,61.53
141.193,measure,4968.0,1304.0,6.4783,61.69
141.293,measure,4968.0,1272.0,6.3193,61.66
141.393,measure,4968.0,1304.0,6.4783,61.59
141.494,measure,4968.0,1272.0,6.3193,61.50
141.594,measure,4968.0,1296.0,6.4385,61.53
141.694,measure,4968.0,1296.0,6.4385,61.47
141.794,measure,4968.0,1272.0,6.3193,61.41
141.894,measure,4968.0,1312.0,6.5180,61.44
141.994,measure,4968.0,1280.0,6.3590,61.44
142.094,measure,4968.0,1288.0,6.3988,61.62
142.195,measure,4968.0,1296.0,6.4385,61.66
142.295,measure,4968.0,1264.0,6.2796,61.56
142.395,measure,4968.0,1304.0,6.4783,61.53
142.495,measure,4968.0,1264.0,6.2796,61.50
142.595,measure,4968.0,1288.0,6.3988,61.56
142.695,measure,4968.0,1296.0,6.4385,61.44
142.795,measure,4968.0,1264.0,6.2796,61.50
142.895,measure,4968.0,1304.0,6.4783,61.47
142.996,measure,4968.0,1272.0,6.3193,61.66
143.096,measure,4968.0,1288.0,6.3988,61.62
143.196,measure,4968.0,1296.0,6.4385,61.66
143.296,measure,4968.0,1264.0,6.2796,61.53
143.396,measure,4968.0,1304.0,6.4783,61.50
143.496,measure,4968.0,1272.0,6.3193,61.47
143.596,measure,4968.0,1288.0,6.3988,61.50
143.697,measure,4968.0,1296.0,6.4385,61.47
143.797,measure,4968.0,1264.0,6.2796,61.44
143.897,measure,4968.0,1304.0,6.4783,61.66
143.997,measure,4968.0,1264.0,6.2796,61.72
144.097,measure,4968.0,1288.0,6.3988,61.59
144.197,measure,4968.0,1304.0,6.4783,61.59
144.297,measure,4968.0,1264.0,6.2796,61.53
144.397,measure,4968.0,1304.0,6.4783,61.53
144.498,measure,4968.0,1272.0,6.3193,61.50
144.598,measure,4968.0,1288.0,6.3988,61.44
144.698,measure,4968.0,1296.0,6.4385,61.50
144.798,measure,4968.0,1264.0,6.2796,61.47
144.898,measure,4968.0,1304.0,6.4783,61.69
144.998,measure,4968.0,1280.0,6.3590,61.56
145.098,measure,4968.0,1288.0,6.3988,61.66
145.199,measure,4968.0,1320.0,6.5578,61.50
145.299,measure,4968.0,1264.0,6.2796,61.47
145.399,measure,4968.0,1304.0,6.4783,61.47
145.499,measure,4968.0,1280.0,6.3590,61.44
145.599,measure,4968.0,1288.0,6.3988,61.47
145.699,measure,4968.0,1296.0,6.4385,61.50
145.799,measure,4968.0,1264.0,6.2796,61.75
145.899,measure,4968.0,1304.0,6.4783,61.59
146.000,measure,4968.0,1280.0,6.3590,61.59
146.100,measure,4968.0,1288.0,6.3988,61.50
146.200,measure,4968.0,1312.0,6.5180,61.56
146.300,measure,4968.0,1264.0,6.2796,61.50
146.400,measure,4968.0,1304.0,6.4783,61.50
146.500,measure,4968.0,1280.0,6.3590,61.53
146.600,measure,4968.0,1288.0,6.3988,61.44
146.700,measure,4968.0,1304.0,6.4783,61.62
146.801,measure,4968.0,1264.0,6.2796,61.62
146.901,measure,4968.0,1304.0,6.4783,61.59
147.001,measure,4968.0,1288.0,6.3988,61.59
147.101,measure,4968.0,1280.0,6.3590,61.56
147.201,measure,4968.0,1304.0,6.4783,61.56
147.301,measure,4968.0,1256.0,6.2398,61.50
147.401,measure,4968.0,1304.0,6.4783,61.47
147.501,measure,4968.0,1280.0,6.3590,61.47
147.602,measure,4968.0,1280.0,6.3590,61.50
147.702,measure,4968.0,1312.0,6.5180,61.59
147.802,measure,4968.0,1256.0,6.2398,61.59
147.902,measure,4968.0,1304.0,6.4783,61.59
148.002,measure,4968.0,1280.0,6.3590,61.53
148.102,measure,4968.0,1288.0,6.3988,61.50
148.203,measure,4968.0,1304.0,6.4783,61.53
148.303,measure,4968.0,1264.0,6.2796,61.66
148.403,measure,4968.0,1304.0,6.4783,61.47
148.503,measure,4968.0,1280.0,6.3590,61.62
148.603,measure,4968.0,1288.0,6.3988,61.75
148.703,measure,4968.0,1312.0,6.5180,61.66
148.803,measure,4968.0,1264.0,6.2796,61.47
148.903,measure,4968.0,1304.0,6.4783,61.56
149.004,measure,4968.0,1280.0,6.3590,61.50
149.104,measure,4968.0,1280.0,6.3590,61.53
149.204,measure,4968.0,1296.0,6.4385,61.53
149.304,measure,4968.0,1264.0,6.2796,61.53
149.404,measure,4968.0,1304.0,6.4783,61.69
149.504,measure,4968.0,1296.0,6.4385,61.62
149.605,measure,4968.0,1280.0,6.3590,61.66
149.705,measure,4968.0,1312.0,6.5180,61.50
149.805,measure,4968.0,1256.0,6.2398,61.59
149.905,measure,4968.0,1304.0,6.4783,61.47
150.005,measure,4968.0,1280.0,6.3590,61.44
150.105,measure,4968.0,1280.0,6.3590,61.53
150.205,measure,4968.0,1312.0,6.5180,61.50
150.306,measure,4968.0,1256.0,6.2398,61.72
150.406,measure,4968.0,1304.0,6.4783,61.69
150.506,measure,4968.0,1280.0,6.3590,61.62
150.606,measure,4968.0,1280.0,6.3590,61.59
150.706,measure,4968.0,1312.0,6.5180,61.56
150.806,measure,4968.0,1256.0,6.2398,61.53
150.906,measure,4968.0,1296.0,6.4385,61.59
151.006,measure,4968.0,1280.0,6.3590,61.56
151.107,measure,4968.0,1280.0,6.3590,61.44
151.207,measure,4968.0,1296.0,6.4385,61.47
151.307,measure,4968.0,1256.0,6.2398,61.66
151.407,measure,4968.0,1304.0,6.4783,61.69
151.507,measure,4968.0,1280.0,6.3590,61.56
151.607,measure,4968.0,1280.0,6.3590,61.62
151.707,measure,4968.0,1312.0,6.5180,61.53
151.808,measure,4968.0,1256.0,6.2398,61.56
151.908,measure,4968.0,1296.0,6.4385,61.53
152.008,measure,4968.0,1280.0,6.3590,61.50
152.108,measure,4968.0,1280.0,6.3590,61.72
152.208,measure,4968.0,1304.0,6.4783,61.69
152.308,measure,4968.0,1256.0,6.2398,61.66
152.408,measure,4968.0,1296.0,6.4385,61.59
152.508,measure,4968.0,1280.0,6.3590,61.53
152.609,measure,4968.0,1272.0,6.3193,61.56
152.709,measure,4968.0,1296.0,6.4385,61.53
152.809,measure,4968.0,1256.0,6.2398,61.53
152.909,measure,4968.0,1296.0,6.4385,61.56
153.009,measure,4968.0,1280.0,6.3590,61.72
153.109,measure,4968.0,1280.0,6.3590,61.78
153.209,measure,4968.0,1304.0,6.4783,61.75
153.309,measure,4968.0,1248.0,6.2001,61.62
153.410,measure,4968.0,1296.0,6.4385,61.59
153.510,measure,4968.0,1280.0,6.3590,61.47
153.610,measure,4968.0,1272.0,6.3193,61.62
153.710,measure,4968.0,1296.0,6.4385,61.59
153.810,measure,4968.0,1256.0,6.2398,61.56
153.910,measure,4968.0,1296.0,6.4385,61.81
154.010,measure,4968.0,1280.0,6.3590,61.78
154.111,measure,4968.0,1280.0,6.3590,61.75
154.211,measure,4968.0,1304.0,6.4783,61.72
154.311,measure,4968.0,1256.0,6.2398,61.66
154.411,measure,4968.0,1296.0,6.4385,61.50
154.511,measure,4968.0,1288.0,6.3988,61.62
154.611,measure,4968.0,1280.0,6.3590,61.53
154.711,measure,4968.0,1312.0,6.5180,61.56
154.811,measure,4968.0,1256.0,6.2398,61.81
154.912,measure,4968.0,1296.0,6.4385,61.72
155.012,measure,4968.0,1280.0,6.3590,61.72
155.112,measure,4968.0,1272.0,6.3193,61.69
155.212,measure,4968.0,1304.0,6.4783,61.69
155.312,measure,4968.0,1248.0,6.2001,61.56
155.412,measure,4968.0,1288.0,6.3988,61.53
155.512,measure,4968.0,1280.0,6.3590,61.53
155.613,measure,4968.0,1272.0,6.3193,61.56
155.713,measure,4968.0,1304.0,6.4783,61.56
155.813,measure,4968.0,1256.0,6.2398,61.78
155.913,measure,4968.0,1296.0,6.4385,61.78
156.013,measure,4968.0,1288.0,6.3988,61.75
156.113,measure,4968.0,1280.0,6.3590,61.69
156.214,measure,4968.0,1312.0,6.5180,61.66
156.314,measure,4968.0,1256.0,6.2398,61.59
156.414,measure,4968.0,1296.0,6.4385,61.53
156.514,measure,4968.0,1288.0,6.3988,61.53
156.614,measure,4968.0,1280.0,6.3590,61.50
156.714,measure,4968.0,1312.0,6.5180,61.75
156.814,measure,4968.0,1256.0,6.2398,61.78
156.915,measure,4968.0,1296.0,6.4385,61.66
157.015,measure,4968.0,1288.0,6.3988,61.59
157.115,measure,4968.0,1272.0,6.3193,61.59
157.215,measure,4968.0,1304.0,6.4783,61.50
157.315,measure,4968.0,1248.0,6.2001,61.62
157.415,measure,4968.0,1288.0,6.3988,61.59
157.515,measure,4968.0,1280.0,6.3590,61.56
157.616,measure,4968.0,1272.0,6.3193,61.84
157.716,measure,4968.0,1312.0,6.5180,61.75
157.816,measure,4968.0,1256.0,6.2398,61.62
157.916,measure,4968.0,1296.0,6.4385,61.62
158.016,measure,4968.0,1288.0,6.3988,61.66
158.116,measure,4968.0,1272.0,6.3193,61.62
158.216,measure,4968.0,1304.0,6.4783,61.56
158.316,measure,4968.0,1256.0,6.2398,61.62
158.417,measure,4968.0,1296.0,6.4385,61.50
158.517,measure,4968.0,1288.0,6.3988,61.56
158.617,measure,4968.0,1272.0,6.3193,61.75
158.717,measure,4968.0,1304.0,6.4783,61.72
158.817,measure,4968.0,1248.0,6.2001,61.69
