t_rel_s,phase,mv,ma,watt,temp_max_c
105.149,measure,4968.0,1344.0,6.6770,61.78
105.249,measure,4968.0,1336.0,6.6372,61.75
105.350,measure,4968.0,1344.0,6.6770,61.62
105.450,measure,4968.0,1344.0,6.6770,61.66
105.550,measure,4968.0,1336.0,6.6372,61.72
105.650,measure,4968.0,1344.0,6.6770,61.50
105.750,measure,4968.0,1344.0,6.6770,61.59
105.850,measure,4968.0,1336.0,6.6372,61.59
105.950,measure,4968.0,1344.0,6.6770,61.50
106.051,measure,4968.0,1344.0,6.6770,61.66
106.151,measure,4968.0,1336.0,6.6372,61.75
106.251,measure,4968.0,1344.0,6.6770,61.69
106.351,measure,4968.0,1344.0,6.6770,61.69
106.451,measure,4968.0,1336.0,6.6372,61.62
106.551,measure,4968.0,1344.0,6.6770,61.56
106.651,measure,4968.0,1344.0,6.6770,61.59
106.751,measure,4968.0,1336.0,6.6372,61.59
106.852,measure,4968.0,1344.0,6.6770,61.56
106.952,measure,4968.0,1344.0,6.6770,61.81
107.052,measure,4968.0,1336.0,6.6372,61.69
107.152,measure,4968.0,1344.0,6.6770,61.72
107.252,measure,4968.0,1344.0,6.6770,61.72
107.352,measure,4968.0,1336.0,6.6372,61.62
107.452,measure,4968.0,1344.0,6.6770,61.59
107.553,measure,4968.0,1344.0,6.6770,61.59
107.653,measure,4968.0,1336.0,6.6372,61.59
107.753,measure,4968.0,1344.0,6.6770,61.53
107.853,measure,4968.0,1344.0,6.6770,61.84
107.953,measure,4968.0,1336.0,6.6372,61.81
108.053,measure,4968.0,1344.0,6.6770,61.66
108.153,measure,4968.0,1344.0,6.6770,61.66
108.254,measure,4968.0,1336.0,6.6372,61.62
108.354,measure,4968.0,1344.0,6.6770,61.59
108.454,measure,4968.0,1344.0,6.6770,61.59
108.554,measure,4968.0,1336.0,6.6372,61.56
108.654,measure,4968.0,1344.0,6.6770,61.53
108.754,measure,4968.0,1344.0,6.6770,61.72
108.854,measure,4968.0,1336.0,6.6372,61.72
108.954,measure,4968.0,1344.0,6.6770,61.62
109.055,measure,4968.0,1344.0,6.6770,61.66
109.155,measure,4968.0,1336.0,6.6372,61.59
109.255,measure,4968.0,1344.0,6.6770,61.56
109.355,measure,4968.0,1344.0,6.6770,61.62
109.455,measure,4968.0,1344.0,6.6770,61.50
109.555,measure,4968.0,1336.0,6.6372,61.56
109.655,measure,4968.0,1344.0,6.6770,61.78
109.755,measure,4968.0,1344.0,6.6770,61.75
109.856,measure,4968.0,1336.0,6.6372,61.69
109.956,measure,4968.0,1344.0,6.6770,61.62
110.056,measure,4968.0,1344.0,6.6770,61.69
110.156,measure,4968.0,1344.0,6.6770,61.62
110.256,measure,4968.0,1352.0,6.7167,61.62
110.356,measure,4968.0,1344.0,6.6770,61.62
110.456,measure,4968.0,1336.0,6.6372,61.62
110.557,measure,4968.0,1344.0,6.6770,61.81
110.657,measure,4968.0,1344.0,6.6770,61.75
110.757,measure,4968.0,1336.0,6.6372,61.72
110.857,measure,4968.0,1344.0,6.6770,61.72
110.957,measure,4968.0,1344.0,6.6770,61.62
111.057,measure,4968.0,1336.0,6.6372,61.66
111.158,measure,4968.0,1344.0,6.6770,61.72
111.258,measure,4968.0,1344.0,6.6770,61.62
111.358,measure,4968.0,1336.0,6.6372,61.66
111.458,measure,4968.0,1344.0,6.6770,61.78
111.558,measure,4968.0,1344.0,6.6770,61.78
111.658,measure,4968.0,1336.0,6.6372,61.66
111.758,measure,4968.0,1344.0,6.6770,61.75
111.858,measure,4968.0,1344.0,6.6770,61.66
111.959,measure,4968.0,1336.0,6.6372,61.72
112.059,measure,4968.0,1344.0,6.6770,61.62
112.159,measure,4968.0,1344.0,6.6770,61.62
112.259,measure,4968.0,1344.0,6.6770,61.59
112.359,measure,4968.0,1344.0,6.6770,61.53
112.459,measure,4968.0,1344.0,6.6770,61.81
112.559,measure,4968.0,1344.0,6.6770,61.72
112.660,measure,4968.0,1344.0,6.6770,61.78
112.760,measure,4968.0,1352.0,6.7167,61.66
112.860,measure,4968.0,1344.0,6.6770,61.66
112.960,measure,4968.0,1344.0,6.6770,61.66
113.060,measure,4968.0,1352.0,6.7167,61.62
113.160,measure,4968.0,1344.0,6.6770,61.62
113.260,measure,4968.0,1344.0,6.6770,61.62
113.360,measure,4968.0,1344.0,6.6770,61.84
113.461,measure,4968.0,1344.0,6.6770,61.69
113.561,measure,4968.0,1344.0,6.6770,61.66
113.661,measure,4968.0,1352.0,6.7167,61.69
113.761,measure,4968.0,1344.0,6.6770,61.72
113.861,measure,4968.0,1344.0,6.6770,61.59
113.961,measure,4968.0,1352.0,6.7167,61.56
114.061,measure,4968.0,1344.0,6.6770,61.72
114.161,measure,4968.0,1344.0,6.6770,61.59
114.262,measure,4968.0,1344.0,6.6770,61.59
114.362,measure,4968.0,1344.0,6.6770,61.75
114.462,measure,4968.0,1336.0,6.6372,61.78
114.562,measure,4968.0,1344.0,6.6770,61.75
114.662,measure,4968.0,1344.0,6.6770,61.62
114.762,measure,4968.0,1336.0,6.6372,61.69
114.862,measure,4968.0,1344.0,6.6770,61.59
114.962,measure,4968.0,1344.0,6.6770,61.66
115.063,measure,4968.0,1336.0,6.6372,61.59
115.163,measure,4968.0,1344.0,6.6770,61.62
115.263,measure,4968.0,1344.0,6.6770,61.78
115.363,measure,4968.0,1336.0,6.6372,61.78
115.463,measure,4968.0,1344.0,6.6770,61.75
115.563,measure,4968.0,1344.0,6.6770,61.78
115.663,measure,4968.0,1336.0,6.6372,61.62
115.764,measure,4968.0,1344.0,6.6770,61.66
115.864,measure,4968.0,1344.0,6.6770,61.75
115.964,measure,4968.0,1336.0,6.6372,61.69
116.064,measure,4968.0,1344.0,6.6770,61.62
116.164,measure,4968.0,1344.0,6.6770,61.75
116.264,measure,4968.0,1336.0,6.6372,61.81
116.364,measure,4968.0,1344.0,6.6770,61.72
116.464,measure,4968.0,1344.0,6.6770,61.72
116.565,measure,4968.0,1336.0,6.6372,61.66
116.665,measure,4968.0,1344.0,6.6770,61.75
116.765,measure,4968.0,1344.0,6.6770,61.69
116.865,measure,4968.0,1344.0,6.6770,61.59
116.965,measure,4968.0,1344.0,6.6770,61.78
117.065,measure,4968.0,1352.0,6.7167,61.81
117.165,measure,4968.0,1344.0,6.6770,61.84
117.266,measure,4968.0,1344.0,6.6770,61.78
117.366,measure,4968.0,1352.0,6.7167,61.72
117.466,measure,4968.0,1344.0,6.6770,61.62
117.566,measure,4968.0,1344.0,6.6770,61.72
117.666,measure,4968.0,1344.0,6.6770,61.66
117.766,measure,4968.0,1344.0,6.6770,61.66
117.866,measure,4968.0,1336.0,6.6372,61.66
117.966,measure,4968.0,1344.0,6.6770,61.78
118.067,measure,4968.0,1344.0,6.6770,61.84
118.167,measure,4968.0,1336.0,6.6372,61.81
118.267,measure,4968.0,1344.0,6.6770,61.62
118.367,measure,4968.0,1344.0,6.6770,61.69
118.467,measure,4968.0,1336.0,6.6372,61.75
118.567,measure,4968.0,1344.0,6.6770,61.62
118.667,measure,4968.0,1344.0,6.6770,61.59
118.767,measure,4968.0,1336.0,6.6372,61.84
118.868,measure,4968.0,1344.0,6.6770,61.84
118.968,measure,4968.0,1344.0,6.6770,61.81
119.068,measure,4968.0,1336.0,6.6372,61.69
119.168,measure,4968.0,1344.0,6.6770,61.78
119.268,measure,4968.0,1344.0,6.6770,61.69
119.368,measure,4968.0,1336.0,6.6372,61.81
119.468,measure,4968.0,1344.0,6.6770,61.72
119.569,measure,4968.0,1344.0,6.6770,61.62
119.669,measure,4968.0,1336.0,6.6372,61.56
119.769,measure,4968.0,1344.0,6.6770,61.88
119.869,measure,4968.0,1344.0,6.6770,61.78
119.969,measure,4968.0,1336.0,6.6372,61.75
120.069,measure,4968.0,1344.0,6.6770,61.78
120.169,measure,4968.0,1344.0,6.6770,61.72
120.269,measure,4968.0,1336.0,6.6372,61.72
120.370,measure,4968.0,1344.0,6.6770,61.75
120.470,measure,4968.0,1352.0,6.7167,61.69
120.570,measure,4968.0,1344.0,6.6770,61.84
120.670,measure,4968.0,1344.0,6.6770,61.88
120.770,measure,4968.0,1352.0,6.7167,61.88
120.870,measure,4968.0,1344.0,6.6770,61.75
120.970,measure,4968.0,1344.0,6.6770,61.81
121.071,measure,4968.0,1352.0,6.7167,61.72
121.171,measure,4968.0,1344.0,6.6770,61.69
121.271,measure,4968.0,1344.0,6.6770,61.69
121.371,measure,4968.0,1352.0,6.7167,61.69
121.471,measure,4968.0,1344.0,6.6770,61.91
121.571,measure,4968.0,1344.0,6.6770,61.84
121.671,measure,4968.0,1344.0,6.6770,61.88
121.771,measure,4968.0,1344.0,6.6770,61.78
121.872,measure,4968.0,1344.0,6.6770,61.78
121.972,measure,4968.0,1344.0,6.6770,61.72
122.072,measure,4968.0,1344.0,6.6770,61.78
122.172,measure,4968.0,1344.0,6.6770,61.69
122.272,measure,4968.0,1352.0,6.7167,61.59
122.372,measure,4968.0,1344.0,6.6770,61.94
122.473,measure,4968.0,1336.0,6.6372,61.88
122.573,measure,4968.0,1344.0,6.6770,61.91
122.673,measure,4968.0,1344.0,6.6770,61.75
122.773,measure,4968.0,1336.0,6.6372,61.72
122.873,measure,4968.0,1344.0,6.6770,61.69
122.973,measure,4968.0,1344.0,6.6770,61.69
123.073,measure,4968.0,1336.0,6.6372,61.69
123.173,measure,4968.0,1344.0,6.6770,61.72
123.274,measure,4968.0,1344.0,6.6770,61.69
123.374,measure,4968.0,1336.0,6.6372,61.94
123.474,measure,4968.0,1344.0,6.6770,61.94
123.574,measure,4968.0,1344.0,6.6770,61.84
123.674,measure,4968.0,1336.0,6.6372,61.84
123.774,measure,4968.0,1344.0,6.6770,61.72
123.874,measure,4968.0,1344.0,6.6770,61.72
123.975,measure,4968.0,1336.0,6.6372,61.78
124.075,measure,4968.0,1344.0,6.6770,61.69
124.175,measure,4968.0,1344.0,6.6770,61.69
124.275,measure,4968.0,1336.0,6.6372,61.94
124.375,measure,4968.0,1344.0,6.6770,61.91
124.475,measure,4968.0,1336.0,6.6372,61.84
124.575,measure,4968.0,1336.0,6.6372,61.78
124.675,measure,4968.0,1344.0,6.6770,61.78
124.776,measure,4968.0,1344.0,6.6770,61.81
124.876,measure,4968.0,1336.0,6.6372,61.72
124.976,measure,4968.0,1344.0,6.6770,61.66
125.076,measure,4968.0,1344.0,6.6770,61.62
125.176,measure,4968.0,1336.0,6.6372,62.00
125.276,measure,4968.0,1344.0,6.6770,61.84
125.376,measure,4968.0,1344.0,6.6770,61.84
125.477,measure,4968.0,1336.0,6.6372,61.84
125.577,measure,4968.0,1344.0,6.6770,61.81
125.677,measure,4968.0,1344.0,6.6770,61.75
125.777,measure,4968.0,1336.0,6.6372,61.72
125.877,measure,4968.0,1344.0,6.6770,61.75
125.977,measure,4968.0,1344.0,6.6770,61.66
126.077,measure,4968.0,1336.0,6.6372,61.69
126.177,measure,4968.0,1344.0,6.6770,62.00
126.278,measure,4968.0,1344.0,6.6770,61.81
126.378,measure,4968.0,1336.0,6.6372,61.84
126.478,measure,4968.0,1344.0,6.6770,61.81
126.578,measure,4968.0,1336.0,6.6372,61.75
126.678,measure,4968.0,1336.0,6.6372,61.75
126.778,measure,4968.0,1344.0,6.6770,61.69
126.878,measure,4968.0,1336.0,6.6372,61.75
126.978,measure,4968.0,1336.0,6.6372,61.72
127.079,measure,4968.0,1344.0,6.6770,61.97
127.179,measure,4968.0,1344.0,6.6770,61.84
127.279,measure,4968.0,1336.0,6.6372,61.81
127.379,measure,4968.0,1344.0,6.6770,61.78
127.479,measure,4968.0,1344.0,6.6770,61.81
127.579,measure,4968.0,1336.0,6.6372,61.75
127.679,measure,4968.0,1344.0,6.6770,61.78
127.779,measure,4968.0,1344.0,6.6770,61.72
127.880,measure,4968.0,1336.0,6.6372,61.69
127.980,measure,4968.0,1344.0,6.6770,61.84
128.080,measure,4968.0,1344.0,6.6770,61.91
128.180,measure,4968.0,1336.0,6.6372,61.84
128.280,measure,4968.0,1344.0,6.6770,61.81
128.380,measure,4968.0,1344.0,6.6770,61.78
128.480,measure,4968.0,1336.0,6.6372,61.78
128.580,measure,4968.0,1344.0,6.6770,61.75
128.681,measure,4968.0,1344.0,6.6770,61.72
128.781,measure,4968.0,1336.0,6.6372,61.69
128.881,measure,4968.0,1344.0,6.6770,61.84
128.981,measure,4968.0,1344.0,6.6770,61.94
129.081,measure,4968.0,1336.0,6.6372,61.81
129.181,measure,4968.0,1344.0,6.6770,61.81
129.281,measure,4968.0,1344.0,6.6770,61.75
129.382,measure,4968.0,1344.0,6.6770,61.69
129.482,measure,4968.0,1344.0,6.6770,61.75
129.582,measure,4968.0,1352.0,6.7167,61.72
129.682,measure,4968.0,1344.0,6.6770,61.72
129.782,measure,4968.0,1344.0,6.6770,61.88
129.882,measure,4968.0,1344.0,6.6770,61.81
129.982,measure,4968.0,1344.0,6.6770,61.84
130.082,measure,4968.0,1344.0,6.6770,61.75
130.183,measure,4968.0,1344.0,6.6770,61.84
130.283,measure,4968.0,1344.0,6.6770,61.81
130.383,measure,4968.0,1344.0,6.6770,61.78
130.483,measure,4968.0,1344.0,6.6770,61.81
130.583,measure,4968.0,1344.0,6.6770,61.69
130.683,measure,4968.0,1344.0,6.6770,61.84
130.783,measure,4968.0,1344.0,6.6770,61.91
130.883,measure,4968.0,1344.0,6.6770,61.75
130.984,measure,4968.0,1344.0,6.6770,61.78
131.084,measure,4968.0,1344.0,6.6770,61.84
131.184,measure,4968.0,1344.0,6.6770,61.84
131.284,measure,4968.0,1344.0,6.6770,61.75
131.384,measure,4968.0,1352.0,6.7167,61.75
131.484,measure,4968.0,1344.0,6.6770,61.75
131.584,measure,4968.0,1344.0,6.6770,61.88
131.685,measure,4968.0,1344.0,6.6770,61.88
131.785,measure,4968.0,1344.0,6.6770,61.81
131.885,measure,4968.0,1344.0,6.6770,61.81
131.985,measure,4968.0,1344.0,6.6770,61.81
132.085,measure,4968.0,1344.0,6.6770,61.78
132.185,measure,4968.0,1336.0,6.6372,61.75
132.285,measure,4968.0,1344.0,6.6770,61.78
132.386,measure,4968.0,1344.0,6.6770,61.66
132.486,measure,4968.0,1336.0,6.6372,61.97
132.586,measure,4968.0,1344.0,6.6770,61.94
132.686,measure,4968.0,1344.0,6.6770,61.91
132.786,measure,4968.0,1336.0,6.6372,61.88
132.886,measure,4968.0,1344.0,6.6770,61.84
132.986,measure,4968.0,1344.0,6.6770,61.78
133.087,measure,4968.0,1336.0,6.6372,61.75
133.187,measure,4968.0,1344.0,6.6770,61.72
133.287,measure,4968.0,1344.0,6.6770,61.78
133.387,measure,4968.0,1336.0,6.6372,61.97
133.487,measure,4968.0,1344.0,6.6770,61.97
133.587,measure,4968.0,1344.0,6.6770,62.00
133.687,measure,4968.0,1336.0,6.6372,61.78
133.787,measure,4968.0,1344.0,6.6770,61.84
133.888,measure,4968.0,1344.0,6.6770,61.81
133.988,measure,4968.0,1336.0,6.6372,61.75
134.088,measure,4968.0,1344.0,6.6770,61.81
134.188,measure,4968.0,1344.0,6.6770,61.78
134.288,measure,4968.0,1336.0,6.6372,62.00
134.388,measure,4968.0,1344.0,6.6770,61.91
134.488,measure,4968.0,1344.0,6.6770,61.84
134.589,measure,4968.0,1344.0,6.6770,61.84
134.689,measure,4968.0,1352.0,6.7167,61.84
134.789,measure,4968.0,1344.0,6.6770,61.81
134.889,measure,4968.0,1336.0,6.6372,61.75
134.989,measure,4968.0,1344.0,6.6770,61.72
135.089,measure,4968.0,1344.0,6.6770,61.78
135.189,measure,4968.0,1336.0,6.6372,61.97
135.289,measure,4968.0,1344.0,6.6770,62.03
135.390,measure,4968.0,1344.0,6.6770,61.91
135.490,measure,4968.0,1336.0,6.6372,61.84
135.590,measure,4968.0,1344.0,6.6770,61.75
135.690,measure,4968.0,1344.0,6.6770,61.75
135.790,measure,4968.0,1344.0,6.6770,61.78
135.890,measure,4968.0,1352.0,6.7167,61.75
135.990,measure,4968.0,1344.0,6.6770,61.78
136.090,measure,4968.0,1344.0,6.6770,62.00
136.191,measure,4968.0,1352.0,6.7167,61.94
136.291,measure,4968.0,1344.0,6.6770,61.84
136.391,measure,4968.0,1344.0,6.6770,61.84
136.491,measure,4968.0,1344.0,6.6770,61.81
136.591,measure,4968.0,1336.0,6.6372,61.84
136.691,measure,4968.0,1344.0,6.6770,61.78
136.791,measure,4968.0,1344.0,6.6770,61.81
136.891,measure,4968.0,1336.0,6.6372,61.84
136.992,measure,4968.0,1344.0,6.6770,61.72
137.092,measure,4968.0,1352.0,6.7167,62.00
137.192,measure,4968.0,1336.0,6.6372,61.84
137.292,measure,4968.0,1344.0,6.6770,61.88
137.392,measure,4968.0,1344.0,6.6770,61.84
137.492,measure,4968.0,1344.0,6.6770,61.84
137.592,measure,4968.0,1344.0,6.6770,61.81
137.692,measure,4968.0,1352.0,6.7167,61.84
137.793,measure,4968.0,1336.0,6.6372,61.84
137.893,measure,4968.0,1344.0,6.6770,61.81
137.993,measure,4968.0,1352.0,6.7167,61.94
138.093,measure,4968.0,1336.0,6.6372,61.88
138.193,measure,4968.0,1344.0,6.6770,61.84
138.293,measure,4968.0,1344.0,6.6770,61.81
138.393,measure,4968.0,1336.0,6.6372,61.84
138.494,measure,4968.0,1344.0,6.6770,61.78
138.594,measure,4968.0,1344.0,6.6770,61.81
138.694,measure,4968.0,1336.0,6.6372,61.84
138.794,measure,4968.0,1344.0,6.6770,61.78
138.894,measure,4968.0,1344.0,6.6770,62.06
138.994,measure,4968.0,1344.0,6.6770,61.88
139.094,measure,4968.0,1344.0,6.6770,61.91
139.194,measure,4968.0,1344.0,6.6770,61.84
139.295,measure,4968.0,1336.0,6.6372,61.84
139.395,measure,4968.0,1344.0,6.6770,61.81
139.495,measure,4968.0,1344.0,6.6770,61.81
139.595,measure,4968.0,1336.0,6.6372,61.78
139.695,measure,4968.0,1344.0,6.6770,61.75
139.795,measure,4968.0,1344.0,6.6770,61.91
139.895,measure,4968.0,1336.0,6.6372,61.91
139.996,measure,4968.0,1344.0,6.6770,61.88
140.096,measure,4968.0,1344.0,6.6770,61.88
140.196,measure,4968.0,1336.0,6.6372,61.84
140.296,measure,4968.0,1344.0,6.6770,61.88
140.396,measure,4968.0,1344.0,6.6770,61.78
140.496,measure,4968.0,1336.0,6.6372,61.78
140.596,measure,4968.0,1344.0,6.6770,61.81
140.697,measure,4968.0,1336.0,6.6372,62.00
140.797,measure,4968.0,1336.0,6.6372,61.91
140.897,measure,4968.0,1344.0,6.6770,61.97
140.997,measure,4968.0,1344.0,6.6770,61.84
141.097,measure,4968.0,1344.0,6.6770,61.84
141.197,measure,4968.0,1352.0,6.7167,61.81
141.297,measure,4968.0,1344.0,6.6770,61.84
141.397,measure,4968.0,1344.0,6.6770,61.72
141.498,measure,4968.0,1344.0,6.6770,61.81
141.598,measure,4968.0,1344.0,6.6770,62.00
141.698,measure,4968.0,1344.0,6.6770,61.97
141.798,measure,4968.0,1352.0,6.7167,61.94
141.898,measure,4968.0,1344.0,6.6770,61.88
141.998,measure,4968.0,1344.0,6.6770,61.91
142.098,measure,4968.0,1352.0,6.7167,61.84
142.198,measure,4968.0,1344.0,6.6770,61.84
142.299,measure,4968.0,1352.0,6.7167,61.84
142.399,measure,4968.0,1352.0,6.7167,61.81
142.499,measure,4968.0,1336.0,6.6372,62.00
142.599,measure,4968.0,1344.0,6.6770,62.00
142.699,measure,4968.0,1344.0,6.6770,61.94
142.799,measure,4968.0,1336.0,6.6372,61.88
142.899,measure,4968.0,1344.0,6.6770,61.88
142.999,measure,4968.0,1344.0,6.6770,61.78
143.100,measure,4968.0,1344.0,6.6770,61.81
143.200,measure,4968.0,1352.0,6.7167,61.81
143.300,measure,4968.0,1344.0,6.6770,61.81
143.400,measure,4968.0,1344.0,6.6770,61.94
143.500,measure,4968.0,1344.0,6.6770,62.06
143.600,measure,4968.0,1344.0,6.6770,61.88
143.700,measure,4968.0,1336.0,6.6372,61.91
143.801,measure,4968.0,1344.0,6.6770,61.91
143.901,measure,4968.0,1344.0,6.6770,61.84
144.001,measure,4968.0,1344.0,6.6770,61.84
144.101,measure,4968.0,1352.0,6.7167,61.84
144.201,measure,4968.0,1344.0,6.6770,61.84
144.301,measure,4968.0,1344.0,6.6770,62.06
144.401,measure,4968.0,1352.0,6.7167,61.97
144.501,measure,4968.0,1344.0,6.6770,61.91
144.602,measure,4968.0,1344.0,6.6770,61.88
144.702,measure,4968.0,1344.0,6.6770,61.91
144.802,measure,4968.0,1344.0,6.6770,61.84
144.902,measure,4968.0,1344.0,6.6770,61.84
145.002,measure,4968.0,1344.0,6.6770,61.81
145.102,measure,4968.0,1336.0,6.6372,61.84
145.202,measure,4968.0,1344.0,6.6770,62.09
145.302,measure,4968.0,1344.0,6.6770,62.06
145.403,measure,4968.0,1336.0,6.6372,61.94
145.503,measure,4968.0,1344.0,6.6770,61.97
145.603,measure,4968.0,1344.0,6.6770,61.91
145.703,measure,4968.0,1336.0,6.6372,61.84
145.803,measure,4968.0,1344.0,6.6770,61.84
145.903,measure,4968.0,1344.0,6.6770,61.81
146.003,measure,4968.0,1336.0,6.6372,61.88
146.103,measure,4968.0,1344.0,6.6770,62.16
146.204,measure,4968.0,1344.0,6.6770,62.09
146.304,measure,4968.0,1336.0,6.6372,61.94
146.404,measure,4968.0,1344.0,6.6770,61.84
146.504,measure,4968.0,1344.0,6.6770,61.88
146.604,measure,4968.0,1336.0,6.6372,61.84
146.704,measure,4968.0,1352.0,6.7167,61.84
146.804,measure,4968.0,1344.0,6.6770,61.84
146.904,measure,4968.0,1344.0,6.6770,61.84
147.005,measure,4968.0,1352.0,6.7167,62.03
147.105,measure,4968.0,1344.0,6.6770,62.03
147.205,measure,4968.0,1344.0,6.6770,61.94
147.305,measure,4968.0,1352.0,6.7167,61.94
147.405,measure,4968.0,1344.0,6.6770,62.00
147.505,measure,4968.0,1344.0,6.6770,61.91
147.605,measure,4968.0,1344.0,6.6770,61.84
147.705,measure,4968.0,1344.0,6.6770,61.78
147.806,measure,4968.0,1344.0,6.6770,61.84
147.906,measure,4968.0,1344.0,6.6770,62.03
148.006,measure,4968.0,1344.0,6.6770,62.09
148.106,measure,4968.0,1344.0,6.6770,61.91
148.206,measure,4968.0,1344.0,6.6770,61.97
148.306,measure,4968.0,1336.0,6.6372,61.91
148.406,measure,4968.0,1344.0,6.6770,61.78
148.507,measure,4968.0,1344.0,6.6770,61.88
148.607,measure,4968.0,1336.0,6.6372,61.81
148.707,measure,4968.0,1344.0,6.6770,61.88
148.807,measure,4968.0,1344.0,6.6770,61.84
148.907,measure,4968.0,1336.0,6.6372,62.03
149.007,measure,4968.0,1344.0,6.6770,61.94
149.107,measure,4968.0,1344.0,6.6770,61.94
149.207,measure,4968.0,1336.0,6.6372,61.94
149.308,measure,4968.0,1344.0,6.6770,61.91
149.408,measure,4968.0,1344.0,6.6770,61.81
149.508,measure,4968.0,1336.0,6.6372,61.84
149.608,measure,4968.0,1344.0,6.6770,61.94
149.708,measure,4968.0,1344.0,6.6770,61.84
149.808,measure,4968.0,1344.0,6.6770,62.09
149.908,measure,4968.0,1352.0,6.7167,62.00
150.008,measure,4968.0,1344.0,6.6770,61.97
150.109,measure,4968.0,1344.0,6.6770,61.84
150.209,measure,4968.0,1352.0,6.7167,61.91
150.309,measure,4968.0,1344.0,6.6770,61.84
150.409,measure,4968.0,1344.0,6.6770,61.81
150.509,measure,4968.0,1344.0,6.6770,61.84
150.609,measure,4968.0,1344.0,6.6770,61.84
150.709,measure,4968.0,1344.0,6.6770,62.00
150.809,measure,4968.0,1344.0,6.6770,61.94
150.910,measure,4968.0,1336.0,6.6372,62.00
151.010,measure,4968.0,1344.0,6.6770,61.84
151.110,measure,4968.0,1344.0,6.6770,61.97
151.210,measure,4968.0,1336.0,6.6372,61.91
151.310,measure,4968.0,1344.0,6.6770,61.88
151.410,measure,4968.0,1344.0,6.6770,61.88
151.510,measure,4968.0,1336.0,6.6372,61.84
151.610,measure,4968.0,1344.0,6.6770,61.94
151.711,measure,4968.0,1344.0,6.6770,62.00
151.811,measure,4968.0,1336.0,6.6372,62.12
151.911,measure,4968.0,1344.0,6.6770,61.97
152.011,measure,4968.0,1344.0,6.6770,61.91
152.111,measure,4968.0,1336.0,6.6372,61.84
152.211,measure,4968.0,1344.0,6.6770,61.84
152.311,measure,4968.0,1344.0,6.6770,61.84
152.411,measure,4968.0,1336.0,6.6372,61.88
152.512,measure,4968.0,1344.0,6.6770,62.06
152.612,measure,4968.0,1344.0,6.6770,62.03
152.712,measure,4968.0,1336.0,6.6372,61.97
152.812,measure,4968.0,1344.0,6.6770,61.94
152.912,measure,4968.0,1344.0,6.6770,61.88
153.012,measure,4968.0,1336.0,6.6372,61.84
153.113,measure,4968.0,1344.0,6.6770,61.97
153.213,measure,4968.0,1344.0,6.6770,61.84
153.313,measure,4968.0,1344.0,6.6770,61.84
153.413,measure,4968.0,1344.0,6.6770,61.84
153.513,measure,4968.0,1344.0,6.6770,62.03
153.613,measure,4968.0,1336.0,6.6372,62.03
153.714,measure,4968.0,1344.0,6.6770,61.97
153.814,measure,4968.0,1344.0,6.6770,61.97
153.914,measure,4968.0,1336.0,6.6372,61.88
154.014,measure,4968.0,1344.0,6.6770,61.94
154.114,measure,4968.0,1344.0,6.6770,61.91
154.214,measure,4968.0,1336.0,6.6372,61.84
154.314,measure,4968.0,1344.0,6.6770,62.03
154.414,measure,4968.0,1344.0,6.6770,61.94
154.515,measure,4968.0,1336.0,6.6372,62.06
154.615,measure,4968.0,1344.0,6.6770,61.94
154.715,measure,4968.0,1344.0,6.6770,61.97
154.815,measure,4968.0,1336.0,6.6372,61.84
154.915,measure,4968.0,1344.0,6.6770,61.91
155.015,measure,4968.0,1344.0,6.6770,61.84
155.115,measure,4968.0,1344.0,6.6770,61.84
155.215,measure,4968.0,1344.0,6.6770,62.09
155.316,measure,4968.0,1344.0,6.6770,62.06
155.416,measure,4968.0,1344.0,6.6770,61.97
155.516,measure,4968.0,1344.0,6.6770,61.97
155.616,measure,4968.0,1344.0,6.6770,61.91
155.716,measure,4968.0,1344.0,6.6770,61.97
155.816,measure,4968.0,1344.0,6.6770,61.91
155.916,measure,4968.0,1344.0,6.6770,61.91
156.016,measure,4968.0,1344.0,6.6770,61.84
156.117,measure,4968.0,1352.0,6.7167,61.84
156.217,measure,4968.0,1344.0,6.6770,62.03
156.317,measure,4968.0,1352.0,6.7167,62.09
156.417,measure,4968.0,1352.0,6.7167,61.97
156.517,measure,4968.0,1344.0,6.6770,61.91
156.617,measure,4968.0,1344.0,6.6770,61.91
156.717,measure,4968.0,1344.0,6.6770,61.84
156.817,measure,4968.0,1336.0,6.6372,61.84
156.918,measure,4968.0,1344.0,6.6770,61.84
157.018,measure,4968.0,1352.0,6.7167,62.16
157.118,measure,4968.0,1344.0,6.6770,62.06
157.218,measure,4968.0,1352.0,6.7167,62.03
157.318,measure,4968.0,1344.0,6.6770,61.97
157.418,measure,4968.0,1344.0,6.6770,61.97
157.518,measure,4968.0,1344.0,6.6770,61.88
157.619,measure,4968.0,1344.0,6.6770,61.84
157.719,measure,4968.0,1336.0,6.6372,61.84
157.819,measure,4968.0,1344.0,6.6770,61.91
157.919,measure,4968.0,1344.0,6.6770,62.12
158.019,measure,4968.0,1336.0,6.6372,62.06
158.119,measure,4968.0,1344.0,6.6770,62.03
158.219,measure,4968.0,1344.0,6.6770,61.94
158.319,measure,4968.0,1336.0,6.6372,61.97
158.420,measure,4968.0,1344.0,6.6770,61.91
158.520,measure,4968.0,1344.0,6.6770,61.97
158.620,measure,4968.0,1336.0,6.6372,61.88
158.720,measure,4968.0,1344.0,6.6770,61.81
158.820,measure,4968.0,1344.0,6.6770,62.22
