t_rel_s,phase,mv,ma,watt,temp_max_c
105.156,measure,4944.0,1776.0,8.7805,64.00
105.256,measure,4944.0,1760.0,8.7014,63.88
105.356,measure,4944.0,1760.0,8.7014,64.16
105.456,measure,4944.0,1784.0,8.8201,64.12
105.557,measure,4944.0,1776.0,8.7805,63.91
105.657,measure,4944.0,1768.0,8.7410,63.91
105.757,measure,4944.0,1760.0,8.7014,63.81
105.858,measure,4944.0,1784.0,8.8201,64.03
105.958,measure,4944.0,1784.0,8.8201,64.06
106.058,measure,4944.0,1776.0,8.7805,63.84
106.158,measure,4944.0,1760.0,8.7014,63.72
106.258,measure,4944.0,1776.0,8.7805,64.00
106.359,measure,4944.0,1784.0,8.8201,63.94
106.459,measure,4944.0,1776.0,8.7805,64.12
106.559,measure,4944.0,1760.0,8.7014,63.97
106.659,measure,4944.0,1776.0,8.7805,63.91
106.759,measure,4944.0,1792.0,8.8596,64.28
106.859,measure,4944.0,1776.0,8.7805,64.12
106.959,measure,4944.0,1768.0,8.7410,63.81
107.059,measure,4944.0,1768.0,8.7410,63.78
107.160,measure,4944.0,1784.0,8.8201,64.12
107.260,measure,4944.0,1776.0,8.7805,63.91
107.360,measure,4952.0,1768.0,8.7551,63.88
107.460,measure,4944.0,1768.0,8.7410,63.88
107.560,measure,4944.0,1784.0,8.8201,64.00
107.660,measure,4944.0,1784.0,8.8201,64.09
107.760,measure,4944.0,1768.0,8.7410,63.88
107.861,measure,4952.0,1760.0,8.7155,63.84
107.962,measure,4944.0,1784.0,8.8201,64.06
108.062,measure,4944.0,1784.0,8.8201,64.00
108.162,measure,4944.0,1776.0,8.7805,64.12
108.262,measure,4952.0,1760.0,8.7155,63.94
108.362,measure,4944.0,1776.0,8.7805,64.03
108.462,measure,4944.0,1784.0,8.8201,64.31
108.563,measure,4944.0,1776.0,8.7805,64.06
108.663,measure,4944.0,1760.0,8.7014,63.81
108.763,measure,4944.0,1776.0,8.7805,63.81
108.863,measure,4944.0,1784.0,8.8201,64.00
108.963,measure,4944.0,1776.0,8.7805,63.91
109.063,measure,4944.0,1768.0,8.7410,63.97
109.163,measure,4944.0,1768.0,8.7410,63.88
109.263,measure,4944.0,1784.0,8.8201,64.00
109.364,measure,4944.0,1776.0,8.7805,64.12
109.464,measure,4944.0,1768.0,8.7410,63.91
109.564,measure,4944.0,1760.0,8.7014,64.00
109.664,measure,4944.0,1784.0,8.8201,64.12
109.764,measure,4944.0,1776.0,8.7805,64.00
109.864,measure,4944.0,1768.0,8.7410,64.16
109.964,measure,4944.0,1760.0,8.7014,64.06
110.065,measure,4944.0,1784.0,8.8201,63.94
110.165,measure,4944.0,1776.0,8.7805,63.84
110.265,measure,4944.0,1768.0,8.7410,64.03
110.365,measure,4944.0,1760.0,8.7014,63.94
110.465,measure,4944.0,1776.0,8.7805,64.00
110.565,measure,4944.0,1776.0,8.7805,64.25
110.665,measure,4944.0,1768.0,8.7410,63.94
110.766,measure,4952.0,1760.0,8.7155,63.81
110.866,measure,4944.0,1776.0,8.7805,64.03
110.966,measure,4944.0,1776.0,8.7805,64.00
111.066,measure,4944.0,1768.0,8.7410,64.12
111.166,measure,4944.0,1752.0,8.6619,64.03
111.266,measure,4944.0,1776.0,8.7805,64.06
111.366,measure,4944.0,1784.0,8.8201,64.19
111.467,measure,4944.0,1776.0,8.7805,64.06
111.567,measure,4952.0,1760.0,8.7155,64.16
111.667,measure,4944.0,1776.0,8.7805,64.16
111.767,measure,4944.0,1784.0,8.8201,64.12
111.867,measure,4944.0,1776.0,8.7805,63.91
111.967,measure,4944.0,1760.0,8.7014,64.19
112.067,measure,4944.0,1768.0,8.7410,63.88
112.168,measure,4944.0,1784.0,8.8201,64.03
112.268,measure,4944.0,1784.0,8.8201,64.34
112.368,measure,4944.0,1768.0,8.7410,63.91
112.468,measure,4944.0,1768.0,8.7410,63.94
112.568,measure,4944.0,1784.0,8.8201,64.09
112.668,measure,4944.0,1776.0,8.7805,64.06
112.768,measure,4944.0,1760.0,8.7014,64.06
112.868,measure,4944.0,1760.0,8.7014,64.00
112.969,measure,4944.0,1784.0,8.8201,64.34
113.069,measure,4944.0,1776.0,8.7805,64.28
113.169,measure,4944.0,1768.0,8.7410,64.06
113.269,measure,4944.0,1760.0,8.7014,63.97
113.369,measure,4944.0,1784.0,8.8201,64.31
113.469,measure,4944.0,1776.0,8.7805,64.19
113.569,measure,4944.0,1768.0,8.7410,63.97
113.670,measure,4944.0,1760.0,8.7014,64.12
113.770,measure,4944.0,1776.0,8.7805,63.97
113.871,measure,4944.0,1784.0,8.8201,63.97
113.971,measure,4944.0,1776.0,8.7805,64.00
114.071,measure,4952.0,1760.0,8.7155,64.03
114.171,measure,4944.0,1776.0,8.7805,64.03
114.271,measure,4944.0,1784.0,8.8201,64.16
114.371,measure,4944.0,1776.0,8.7805,64.09
114.471,measure,4944.0,1760.0,8.7014,64.06
114.572,measure,4944.0,1768.0,8.7410,64.09
114.672,measure,4944.0,1792.0,8.8596,64.16
114.772,measure,4944.0,1776.0,8.7805,64.28
114.872,measure,4944.0,1760.0,8.7014,64.00
114.972,measure,4944.0,1768.0,8.7410,64.06
115.072,measure,4944.0,1784.0,8.8201,64.31
115.172,measure,4944.0,1776.0,8.7805,64.22
115.272,measure,4944.0,1768.0,8.7410,63.94
115.373,measure,4944.0,1768.0,8.7410,64.25
115.473,measure,4944.0,1784.0,8.8201,64.09
115.573,measure,4944.0,1776.0,8.7805,64.03
115.673,measure,4944.0,1768.0,8.7410,64.06
115.773,measure,4944.0,1760.0,8.7014,64.00
115.874,measure,4944.0,1776.0,8.7805,64.22
115.974,measure,4944.0,1776.0,8.7805,64.12
116.074,measure,4944.0,1768.0,8.7410,64.06
116.174,measure,4944.0,1752.0,8.6619,64.12
116.274,measure,4944.0,1776.0,8.7805,64.19
116.374,measure,4944.0,1784.0,8.8201,64.16
116.475,measure,4944.0,1776.0,8.7805,64.34
116.575,measure,4944.0,1760.0,8.7014,64.09
116.675,measure,4944.0,1776.0,8.7805,63.97
116.775,measure,4944.0,1784.0,8.8201,64.38
116.875,measure,4944.0,1776.0,8.7805,64.28
116.975,measure,4944.0,1768.0,8.7410,64.06
117.075,measure,4944.0,1768.0,8.7410,64.00
117.175,measure,4944.0,1784.0,8.8201,64.12
117.276,measure,4944.0,1784.0,8.8201,64.16
117.376,measure,4944.0,1776.0,8.7805,64.06
117.476,measure,4944.0,1760.0,8.7014,63.97
117.577,measure,4944.0,1776.0,8.7805,64.19
117.677,measure,4944.0,1776.0,8.7805,64.22
117.777,measure,4944.0,1776.0,8.7805,64.16
117.877,measure,4944.0,1752.0,8.6619,64.16
117.977,measure,4944.0,1768.0,8.7410,64.28
118.077,measure,4944.0,1784.0,8.8201,64.19
118.178,measure,4944.0,1776.0,8.7805,64.31
118.278,measure,4952.0,1752.0,8.6759,64.03
118.378,measure,4944.0,1768.0,8.7410,64.06
118.478,measure,4944.0,1776.0,8.7805,64.47
118.578,measure,4944.0,1768.0,8.7410,64.25
118.678,measure,4944.0,1760.0,8.7014,63.97
118.778,measure,4944.0,1768.0,8.7410,64.22
118.878,measure,4944.0,1784.0,8.8201,64.22
118.979,measure,4944.0,1784.0,8.8201,64.19
119.079,measure,4944.0,1768.0,8.7410,64.12
119.179,measure,4944.0,1768.0,8.7410,64.03
119.279,measure,4944.0,1784.0,8.8201,64.31
119.379,measure,4944.0,1784.0,8.8201,64.28
119.479,measure,4944.0,1768.0,8.7410,64.12
119.580,measure,4944.0,1760.0,8.7014,64.22
119.680,measure,4944.0,1784.0,8.8201,64.31
119.780,measure,4944.0,1784.0,8.8201,64.22
119.880,measure,4944.0,1776.0,8.7805,64.38
119.980,measure,4944.0,1760.0,8.7014,64.12
120.080,measure,4944.0,1776.0,8.7805,64.16
120.180,measure,4944.0,1784.0,8.8201,64.09
120.280,measure,4944.0,1784.0,8.8201,64.34
120.381,measure,4944.0,1768.0,8.7410,64.00
120.481,measure,4944.0,1776.0,8.7805,63.97
120.581,measure,4944.0,1792.0,8.8596,64.25
120.681,measure,4944.0,1784.0,8.8201,64.06
120.781,measure,4944.0,1776.0,8.7805,64.16
120.881,measure,4944.0,1768.0,8.7410,64.09
120.982,measure,4944.0,1784.0,8.8201,64.38
121.082,measure,4944.0,1784.0,8.8201,64.31
121.182,measure,4944.0,1776.0,8.7805,64.09
121.282,measure,4944.0,1760.0,8.7014,64.25
121.382,measure,4944.0,1784.0,8.8201,64.31
121.482,measure,4944.0,1784.0,8.8201,64.28
121.582,measure,4944.0,1776.0,8.7805,64.47
121.682,measure,4944.0,1760.0,8.7014,64.19
121.783,measure,4944.0,1776.0,8.7805,64.06
121.883,measure,4944.0,1792.0,8.8596,64.06
121.983,measure,4944.0,1784.0,8.8201,64.34
122.083,measure,4944.0,1768.0,8.7410,64.06
122.183,measure,4944.0,1776.0,8.7805,64.06
122.284,measure,4944.0,1792.0,8.8596,64.25
122.384,measure,4944.0,1784.0,8.8201,64.19
122.484,measure,4944.0,1768.0,8.7410,64.22
122.584,measure,4944.0,1768.0,8.7410,64.16
122.684,measure,4944.0,1792.0,8.8596,64.38
122.784,measure,4944.0,1784.0,8.8201,64.31
122.884,measure,4944.0,1768.0,8.7410,64.25
122.985,measure,4944.0,1760.0,8.7014,64.31
123.085,measure,4944.0,1784.0,8.8201,64.41
123.185,measure,4944.0,1784.0,8.8201,64.31
123.285,measure,4944.0,1776.0,8.7805,64.53
123.385,measure,4944.0,1760.0,8.7014,64.28
123.485,measure,4944.0,1776.0,8.7805,64.09
123.585,measure,4944.0,1784.0,8.8201,64.25
123.685,measure,4944.0,1776.0,8.7805,64.47
123.786,measure,4944.0,1760.0,8.7014,64.06
123.886,measure,4944.0,1768.0,8.7410,64.06
123.986,measure,4944.0,1784.0,8.8201,64.31
124.086,measure,4944.0,1776.0,8.7805,64.25
124.186,measure,4944.0,1768.0,8.7410,64.28
124.286,measure,4944.0,1768.0,8.7410,64.16
124.386,measure,4944.0,1784.0,8.8201,64.28
124.486,measure,4944.0,1784.0,8.8201,64.41
124.587,measure,4944.0,1768.0,8.7410,64.22
124.687,measure,4944.0,1760.0,8.7014,64.38
124.787,measure,4944.0,1784.0,8.8201,64.38
124.887,measure,4944.0,1768.0,8.7410,64.28
124.987,measure,4944.0,1760.0,8.7014,64.09
125.087,measure,4944.0,1760.0,8.7014,64.34
125.187,measure,4944.0,1784.0,8.8201,64.38
125.288,measure,4944.0,1776.0,8.7805,64.22
125.388,measure,4944.0,1768.0,8.7410,64.44
125.488,measure,4944.0,1760.0,8.7014,64.09
125.588,measure,4944.0,1784.0,8.8201,64.25
125.688,measure,4944.0,1784.0,8.8201,64.34
125.788,measure,4944.0,1776.0,8.7805,64.22
125.888,measure,4944.0,1760.0,8.7014,64.09
125.988,measure,4944.0,1784.0,8.8201,64.28
126.089,measure,4944.0,1784.0,8.8201,64.28
126.189,measure,4944.0,1776.0,8.7805,64.41
126.289,measure,4944.0,1760.0,8.7014,64.12
126.389,measure,4944.0,1776.0,8.7805,64.31
126.489,measure,4944.0,1784.0,8.8201,64.53
126.589,measure,4944.0,1776.0,8.7805,64.41
126.690,measure,4944.0,1760.0,8.7014,64.12
126.790,measure,4944.0,1768.0,8.7410,64.38
126.890,measure,4944.0,1784.0,8.8201,64.44
126.990,measure,4944.0,1784.0,8.8201,64.28
127.090,measure,4944.0,1776.0,8.7805,64.53
127.190,measure,4944.0,1768.0,8.7410,64.22
127.291,measure,4944.0,1784.0,8.8201,64.31
127.391,measure,4944.0,1784.0,8.8201,64.31
127.491,measure,4944.0,1776.0,8.7805,64.25
127.591,measure,4944.0,1760.0,8.7014,64.06
127.692,measure,4944.0,1784.0,8.8201,64.31
127.792,measure,4944.0,1784.0,8.8201,64.28
127.892,measure,4944.0,1784.0,8.8201,64.47
127.992,measure,4944.0,1768.0,8.7410,64.28
128.092,measure,4944.0,1776.0,8.7805,64.28
128.192,measure,4944.0,1792.0,8.8596,64.59
128.292,measure,4944.0,1784.0,8.8201,64.41
128.392,measure,4944.0,1776.0,8.7805,64.16
128.493,measure,4944.0,1768.0,8.7410,64.47
128.593,measure,4944.0,1784.0,8.8201,64.25
128.693,measure,4944.0,1784.0,8.8201,64.34
128.793,measure,4944.0,1776.0,8.7805,64.31
128.893,measure,4944.0,1760.0,8.7014,64.25
128.993,measure,4944.0,1784.0,8.8201,64.31
129.093,measure,4944.0,1784.0,8.8201,64.44
129.193,measure,4944.0,1776.0,8.7805,64.31
129.294,measure,4944.0,1760.0,8.7014,64.31
129.394,measure,4944.0,1776.0,8.7805,64.31
129.494,measure,4944.0,1784.0,8.8201,64.38
129.594,measure,4944.0,1776.0,8.7805,64.59
129.694,measure,4944.0,1768.0,8.7410,64.34
129.794,measure,4944.0,1768.0,8.7410,64.28
129.894,measure,4944.0,1784.0,8.8201,64.62
129.995,measure,4944.0,1784.0,8.8201,64.50
130.095,measure,4944.0,1768.0,8.7410,64.31
130.195,measure,4944.0,1768.0,8.7410,64.62
130.295,measure,4944.0,1784.0,8.8201,64.31
130.395,measure,4944.0,1776.0,8.7805,64.28
130.495,measure,4944.0,1768.0,8.7410,64.16
130.595,measure,4944.0,1760.0,8.7014,64.47
130.695,measure,4944.0,1784.0,8.8201,64.47
130.796,measure,4944.0,1776.0,8.7805,64.34
130.896,measure,4944.0,1768.0,8.7410,64.38
130.996,measure,4944.0,1760.0,8.7014,64.25
131.096,measure,4944.0,1776.0,8.7805,64.50
131.196,measure,4944.0,1784.0,8.8201,64.47
131.296,measure,4944.0,1776.0,8.7805,64.62
131.396,measure,4944.0,1760.0,8.7014,64.31
131.497,measure,4944.0,1784.0,8.8201,64.34
131.597,measure,4944.0,1784.0,8.8201,64.66
131.697,measure,4944.0,1784.0,8.8201,64.50
131.797,measure,4944.0,1768.0,8.7410,64.28
131.897,measure,4944.0,1776.0,8.7805,64.25
131.997,measure,4944.0,1784.0,8.8201,64.59
132.097,measure,4944.0,1784.0,8.8201,64.34
132.197,measure,4944.0,1768.0,8.7410,64.25
132.298,measure,4944.0,1768.0,8.7410,64.56
132.398,measure,4944.0,1792.0,8.8596,64.38
132.498,measure,4944.0,1784.0,8.8201,64.38
132.598,measure,4944.0,1776.0,8.7805,64.44
132.698,measure,4944.0,1760.0,8.7014,64.28
132.799,measure,4944.0,1784.0,8.8201,64.50
132.899,measure,4944.0,1784.0,8.8201,64.47
132.999,measure,4944.0,1776.0,8.7805,64.56
133.099,measure,4944.0,1760.0,8.7014,64.38
133.199,measure,4944.0,1776.0,8.7805,64.50
133.300,measure,4944.0,1784.0,8.8201,64.78
133.400,measure,4944.0,1784.0,8.8201,64.53
133.500,measure,4944.0,1760.0,8.7014,64.31
133.600,measure,4944.0,1776.0,8.7805,64.31
133.700,measure,4944.0,1792.0,8.8596,64.72
133.800,measure,4944.0,1784.0,8.8201,64.31
133.900,measure,4944.0,1768.0,8.7410,64.22
134.001,measure,4944.0,1768.0,8.7410,64.56
134.101,measure,4944.0,1792.0,8.8596,64.41
134.201,measure,4944.0,1784.0,8.8201,64.41
134.301,measure,4944.0,1776.0,8.7805,64.44
134.401,measure,4944.0,1768.0,8.7410,64.38
134.502,measure,4944.0,1784.0,8.8201,64.44
134.602,measure,4944.0,1784.0,8.8201,64.47
134.702,measure,4944.0,1776.0,8.7805,64.69
134.802,measure,4944.0,1760.0,8.7014,64.41
134.902,measure,4944.0,1776.0,8.7805,64.50
135.002,measure,4944.0,1784.0,8.8201,64.41
135.103,measure,4944.0,1776.0,8.7805,64.75
135.203,measure,4944.0,1768.0,8.7410,64.34
135.303,measure,4944.0,1776.0,8.7805,64.34
135.403,measure,4944.0,1768.0,8.7410,64.66
135.503,measure,4944.0,1752.0,8.6619,64.31
135.603,measure,4944.0,1752.0,8.6619,64.28
135.703,measure,4944.0,1776.0,8.7805,64.44
135.804,measure,4944.0,1776.0,8.7805,64.41
135.904,measure,4944.0,1768.0,8.7410,64.44
136.004,measure,4944.0,1752.0,8.6619,64.31
136.104,measure,4944.0,1776.0,8.7805,64.72
136.204,measure,4944.0,1768.0,8.7410,64.69
136.304,measure,4944.0,1768.0,8.7410,64.41
136.404,measure,4944.0,1752.0,8.6619,64.56
136.505,measure,4944.0,1776.0,8.7805,64.66
136.605,measure,4944.0,1784.0,8.8201,64.56
136.705,measure,4944.0,1776.0,8.7805,64.31
136.805,measure,4944.0,1760.0,8.7014,64.59
136.905,measure,4944.0,1768.0,8.7410,64.38
137.005,measure,4944.0,1784.0,8.8201,64.47
137.105,measure,4944.0,1776.0,8.7805,64.78
137.206,measure,4944.0,1760.0,8.7014,64.47
137.306,measure,4944.0,1760.0,8.7014,64.34
137.406,measure,4944.0,1784.0,8.8201,64.56
137.506,measure,4944.0,1776.0,8.7805,64.38
137.606,measure,4944.0,1760.0,8.7014,64.50
137.706,measure,4944.0,1760.0,8.7014,64.38
137.807,measure,4944.0,1784.0,8.8201,64.72
137.907,measure,4944.0,1776.0,8.7805,64.69
138.007,measure,4944.0,1768.0,8.7410,64.53
138.107,measure,4944.0,1752.0,8.6619,64.50
138.207,measure,4944.0,1776.0,8.7805,64.69
138.307,measure,4944.0,1784.0,8.8201,64.75
138.408,measure,4944.0,1776.0,8.7805,64.41
138.508,measure,4944.0,1752.0,8.6619,64.62
138.608,measure,4944.0,1768.0,8.7410,64.38
138.708,measure,4944.0,1784.0,8.8201,64.44
138.808,measure,4944.0,1776.0,8.7805,64.53
138.908,measure,4944.0,1768.0,8.7410,64.41
139.008,measure,4944.0,1760.0,8.7014,64.44
139.109,measure,4944.0,1784.0,8.8201,64.56
139.209,measure,4944.0,1776.0,8.7805,64.53
139.309,measure,4944.0,1768.0,8.7410,64.56
139.409,measure,4944.0,1752.0,8.6619,64.47
139.509,measure,4944.0,1776.0,8.7805,64.50
139.609,measure,4944.0,1784.0,8.8201,64.78
139.709,measure,4944.0,1776.0,8.7805,64.56
139.810,measure,4944.0,1760.0,8.7014,64.38
139.910,measure,4944.0,1768.0,8.7410,64.78
140.010,measure,4944.0,1784.0,8.8201,64.75
140.110,measure,4944.0,1784.0,8.8201,64.53
140.210,measure,4944.0,1768.0,8.7410,64.78
140.310,measure,4944.0,1760.0,8.7014,64.38
140.411,measure,4944.0,1784.0,8.8201,64.53
140.511,measure,4944.0,1784.0,8.8201,64.62
140.611,measure,4944.0,1776.0,8.7805,64.44
140.711,measure,4944.0,1760.0,8.7014,64.31
140.811,measure,4944.0,1776.0,8.7805,64.56
140.912,measure,4944.0,1792.0,8.8596,64.59
141.012,measure,4944.0,1784.0,8.8201,64.69
141.112,measure,4952.0,1768.0,8.7551,64.56
141.212,measure,4944.0,1760.0,8.7014,64.47
141.312,measure,4944.0,1784.0,8.8201,64.72
141.412,measure,4944.0,1784.0,8.8201,64.72
141.512,measure,4944.0,1776.0,8.7805,64.47
141.613,measure,4944.0,1768.0,8.7410,64.72
141.713,measure,4944.0,1776.0,8.7805,64.66
141.813,measure,4944.0,1792.0,8.8596,64.53
141.913,measure,4944.0,1784.0,8.8201,64.44
142.013,measure,4944.0,1768.0,8.7410,64.41
142.113,measure,4944.0,1768.0,8.7410,64.38
142.213,measure,4944.0,1784.0,8.8201,64.53
142.314,measure,4944.0,1776.0,8.7805,64.59
142.414,measure,4944.0,1768.0,8.7410,64.69
142.514,measure,4952.0,1760.0,8.7155,64.50
142.614,measure,4944.0,1784.0,8.8201,64.69
142.714,measure,4944.0,1776.0,8.7805,64.78
142.814,measure,4944.0,1768.0,8.7410,64.56
142.915,measure,4952.0,1760.0,8.7155,64.47
143.015,measure,4944.0,1776.0,8.7805,64.78
143.115,measure,4944.0,1784.0,8.8201,64.75
143.215,measure,4944.0,1776.0,8.7805,64.47
143.315,measure,4944.0,1760.0,8.7014,64.62
143.416,measure,4944.0,1776.0,8.7805,64.75
143.516,measure,4944.0,1784.0,8.8201,64.56
143.616,measure,4944.0,1776.0,8.7805,64.56
143.716,measure,4944.0,1760.0,8.7014,64.47
143.816,measure,4944.0,1768.0,8.7410,64.47
143.916,measure,4944.0,1784.0,8.8201,64.72
144.016,measure,4944.0,1784.0,8.8201,64.66
144.117,measure,4944.0,1776.0,8.7805,64.47
144.217,measure,4944.0,1760.0,8.7014,64.47
144.317,measure,4944.0,1776.0,8.7805,64.84
144.417,measure,4944.0,1776.0,8.7805,64.81
144.517,measure,4944.0,1768.0,8.7410,64.72
144.618,measure,4944.0,1752.0,8.6619,64.50
144.718,measure,4944.0,1776.0,8.7805,64.78
144.818,measure,4944.0,1776.0,8.7805,64.88
144.918,measure,4944.0,1776.0,8.7805,64.53
145.018,measure,4952.0,1760.0,8.7155,64.69
145.118,measure,4944.0,1776.0,8.7805,64.78
145.219,measure,4944.0,1792.0,8.8596,64.62
145.319,measure,4944.0,1784.0,8.8201,64.66
145.419,measure,4944.0,1776.0,8.7805,64.50
145.519,measure,4944.0,1760.0,8.7014,64.62
145.619,measure,4944.0,1784.0,8.8201,64.69
145.720,measure,4944.0,1792.0,8.8596,64.62
145.820,measure,4944.0,1784.0,8.8201,64.78
145.920,measure,4944.0,1760.0,8.7014,64.53
146.020,measure,4944.0,1776.0,8.7805,64.56
146.120,measure,4944.0,1792.0,8.8596,64.88
146.220,measure,4944.0,1784.0,8.8201,64.78
146.320,measure,4944.0,1768.0,8.7410,64.56
146.421,measure,4944.0,1768.0,8.7410,64.78
146.521,measure,4944.0,1792.0,8.8596,64.59
146.621,measure,4944.0,1784.0,8.8201,64.50
146.721,measure,4944.0,1776.0,8.7805,64.47
146.821,measure,4944.0,1768.0,8.7410,64.72
146.921,measure,4944.0,1784.0,8.8201,64.69
147.022,measure,4944.0,1784.0,8.8201,64.56
147.122,measure,4944.0,1776.0,8.7805,64.56
147.222,measure,4944.0,1760.0,8.7014,64.47
147.322,measure,4944.0,1784.0,8.8201,64.59
147.422,measure,4944.0,1784.0,8.8201,64.66
147.522,measure,4944.0,1776.0,8.7805,64.59
147.622,measure,4944.0,1760.0,8.7014,64.66
147.723,measure,4944.0,1776.0,8.7805,64.62
147.823,measure,4944.0,1792.0,8.8596,65.00
147.923,measure,4944.0,1784.0,8.8201,64.78
148.023,measure,4944.0,1768.0,8.7410,64.59
148.123,measure,4944.0,1768.0,8.7410,64.78
148.223,measure,4944.0,1784.0,8.8201,64.81
148.323,measure,4944.0,1784.0,8.8201,64.56
148.424,measure,4944.0,1768.0,8.7410,64.53
148.524,measure,4944.0,1768.0,8.7410,64.78
148.624,measure,4944.0,1784.0,8.8201,64.59
148.724,measure,4944.0,1784.0,8.8201,64.59
148.824,measure,4944.0,1776.0,8.7805,64.62
148.924,measure,4944.0,1760.0,8.7014,64.50
149.024,measure,4944.0,1784.0,8.8201,64.66
149.124,measure,4944.0,1784.0,8.8201,64.78
149.225,measure,4944.0,1776.0,8.7805,64.84
149.325,measure,4944.0,1760.0,8.7014,64.66
149.425,measure,4944.0,1776.0,8.7805,64.62
149.525,measure,4944.0,1784.0,8.8201,64.97
149.625,measure,4944.0,1776.0,8.7805,64.78
149.725,measure,4944.0,1768.0,8.7410,64.56
149.825,measure,4944.0,1776.0,8.7805,64.50
149.926,measure,4944.0,1792.0,8.8596,64.91
150.026,measure,4944.0,1784.0,8.8201,64.78
150.126,measure,4944.0,1768.0,8.7410,64.62
150.226,measure,4944.0,1768.0,8.7410,64.84
150.326,measure,4944.0,1784.0,8.8201,64.69
150.426,measure,4944.0,1784.0,8.8201,64.69
150.526,measure,4944.0,1768.0,8.7410,64.66
150.627,measure,4944.0,1760.0,8.7014,64.62
150.727,measure,4944.0,1776.0,8.7805,64.72
150.827,measure,4944.0,1776.0,8.7805,64.78
150.927,measure,4944.0,1760.0,8.7014,64.62
151.027,measure,4944.0,1760.0,8.7014,64.66
151.127,measure,4944.0,1784.0,8.8201,64.84
151.227,measure,4944.0,1776.0,8.7805,64.66
151.328,measure,4944.0,1760.0,8.7014,64.78
151.428,measure,4944.0,1760.0,8.7014,64.56
151.528,measure,4944.0,1784.0,8.8201,64.59
151.628,measure,4944.0,1776.0,8.7805,64.91
151.728,measure,4944.0,1760.0,8.7014,64.72
151.828,measure,4944.0,1768.0,8.7410,64.62
151.928,measure,4944.0,1784.0,8.8201,65.00
152.028,measure,4944.0,1784.0,8.8201,64.72
152.129,measure,4944.0,1768.0,8.7410,64.56
152.229,measure,4944.0,1760.0,8.7014,64.50
152.329,measure,4944.0,1784.0,8.8201,64.69
152.429,measure,4944.0,1776.0,8.7805,64.69
152.529,measure,4944.0,1776.0,8.7805,64.72
152.629,measure,4944.0,1760.0,8.7014,64.47
152.729,measure,4944.0,1784.0,8.8201,64.84
152.829,measure,4944.0,1784.0,8.8201,64.78
152.930,measure,4944.0,1776.0,8.7805,64.62
153.030,measure,4944.0,1760.0,8.7014,64.72
153.130,measure,4944.0,1784.0,8.8201,64.88
153.230,measure,4944.0,1784.0,8.8201,64.78
153.330,measure,4944.0,1776.0,8.7805,64.91
153.430,measure,4944.0,1760.0,8.7014,64.69
153.530,measure,4944.0,1784.0,8.8201,64.66
153.630,measure,4944.0,1792.0,8.8596,64.62
153.731,measure,4944.0,1784.0,8.8201,64.88
153.831,measure,4944.0,1768.0,8.7410,64.62
153.931,measure,4944.0,1776.0,8.7805,64.59
154.031,measure,4944.0,1792.0,8.8596,64.84
154.131,measure,4944.0,1784.0,8.8201,64.72
154.231,measure,4944.0,1768.0,8.7410,64.75
154.331,measure,4944.0,1776.0,8.7805,64.66
154.432,measure,4944.0,1784.0,8.8201,64.75
154.532,measure,4944.0,1784.0,8.8201,64.84
154.632,measure,4944.0,1768.0,8.7410,64.75
154.732,measure,4944.0,1768.0,8.7410,64.78
154.832,measure,4944.0,1792.0,8.8596,64.91
154.932,measure,4944.0,1784.0,8.8201,64.78
155.032,measure,4944.0,1768.0,8.7410,64.91
155.132,measure,4944.0,1768.0,8.7410,64.88
155.233,measure,4944.0,1792.0,8.8596,64.88
155.333,measure,4944.0,1784.0,8.8201,64.62
155.433,measure,4944.0,1768.0,8.7410,64.91
155.533,measure,4944.0,1768.0,8.7410,64.53
155.633,measure,4944.0,1792.0,8.8596,64.81
155.733,measure,4944.0,1784.0,8.8201,65.06
155.833,measure,4944.0,1776.0,8.7805,64.66
155.934,measure,4944.0,1760.0,8.7014,64.66
156.034,measure,4944.0,1784.0,8.8201,64.78
156.134,measure,4944.0,1776.0,8.7805,64.72
156.234,measure,4944.0,1768.0,8.7410,64.81
156.334,measure,4944.0,1760.0,8.7014,64.78
156.435,measure,4944.0,1784.0,8.8201,64.97
156.535,measure,4944.0,1784.0,8.8201,64.88
156.635,measure,4944.0,1776.0,8.7805,64.72
156.735,measure,4944.0,1760.0,8.7014,64.66
156.836,measure,4944.0,1784.0,8.8201,64.91
156.936,measure,4944.0,1784.0,8.8201,64.78
157.036,measure,4944.0,1784.0,8.8201,64.59
157.136,measure,4944.0,1760.0,8.7014,64.81
157.236,measure,4944.0,1776.0,8.7805,64.66
157.336,measure,4944.0,1792.0,8.8596,64.72
157.436,measure,4944.0,1784.0,8.8201,64.78
157.536,measure,4944.0,1760.0,8.7014,64.59
157.637,measure,4944.0,1768.0,8.7410,64.72
157.737,measure,4944.0,1784.0,8.8201,64.84
157.837,measure,4944.0,1784.0,8.8201,64.78
157.937,measure,4944.0,1768.0,8.7410,64.84
158.037,measure,4944.0,1768.0,8.7410,64.69
158.137,measure,4944.0,1784.0,8.8201,65.09
158.237,measure,4944.0,1784.0,8.8201,64.91
158.338,measure,4944.0,1768.0,8.7410,64.78
158.438,measure,4944.0,1760.0,8.7014,64.69
158.538,measure,4944.0,1784.0,8.8201,65.00
158.638,measure,4944.0,1776.0,8.7805,64.88
158.738,measure,4944.0,1768.0,8.7410,64.59
158.838,measure,4944.0,1760.0,8.7014,64.88
