t_rel_s,phase,mv,ma,watt,temp_max_c
105.142,measure,4976.0,1144.0,5.6925,60.81
105.242,measure,4976.0,1112.0,5.5333,60.75
105.342,measure,4976.0,1128.0,5.6129,60.66
105.443,measure,4976.0,1152.0,5.7324,61.00
105.543,measure,4976.0,1120.0,5.5731,61.00
105.643,measure,4976.0,1088.0,5.4139,60.91
105.743,measure,4976.0,1160.0,5.7722,60.88
105.843,measure,4976.0,1128.0,5.6129,60.88
105.943,measure,4976.0,1096.0,5.4537,60.88
106.043,measure,4976.0,1168.0,5.8120,60.75
106.143,measure,4976.0,1144.0,5.6925,60.75
106.244,measure,4976.0,1112.0,5.5333,60.84
106.344,measure,4976.0,1128.0,5.6129,61.00
106.444,measure,4976.0,1152.0,5.7324,60.94
106.544,measure,4976.0,1120.0,5.5731,60.88
106.644,measure,4976.0,1088.0,5.4139,60.75
106.744,measure,4976.0,1168.0,5.8120,60.88
106.844,measure,4976.0,1128.0,5.6129,60.78
106.945,measure,4976.0,1096.0,5.4537,60.81
107.045,measure,4976.0,1152.0,5.7324,60.81
107.145,measure,4976.0,1144.0,5.6925,60.81
107.245,measure,4976.0,1112.0,5.5333,60.69
107.345,measure,4976.0,1128.0,5.6129,61.00
107.445,measure,4976.0,1160.0,5.7722,60.88
107.545,measure,4976.0,1120.0,5.5731,60.91
107.645,measure,4976.0,1096.0,5.4537,60.84
107.746,measure,4976.0,1168.0,5.8120,60.78
107.846,measure,4976.0,1136.0,5.6527,60.88
107.946,measure,4976.0,1104.0,5.4935,60.84
108.046,measure,4976.0,1168.0,5.8120,60.75
108.146,measure,4976.0,1144.0,5.6925,60.75
108.246,measure,4976.0,1112.0,5.5333,61.00
108.346,measure,4976.0,1136.0,5.6527,60.88
108.447,measure,4976.0,1152.0,5.7324,60.88
108.547,measure,4976.0,1120.0,5.5731,60.88
108.647,measure,4976.0,1088.0,5.4139,60.81
108.747,measure,4976.0,1168.0,5.8120,60.78
108.847,measure,4976.0,1128.0,5.6129,60.75
108.947,measure,4976.0,1096.0,5.4537,60.75
109.047,measure,4976.0,1160.0,5.7722,60.84
109.147,measure,4976.0,1144.0,5.6925,60.72
109.248,measure,4976.0,1112.0,5.5333,60.88
109.348,measure,4976.0,1136.0,5.6527,60.88
109.448,measure,4976.0,1160.0,5.7722,60.88
109.548,measure,4976.0,1120.0,5.5731,60.78
109.648,measure,4976.0,1088.0,5.4139,60.88
109.748,measure,4976.0,1168.0,5.8120,60.75
109.848,measure,4976.0,1128.0,5.6129,60.72
109.949,measure,4976.0,1096.0,5.4537,60.72
110.049,measure,4976.0,1168.0,5.8120,60.78
110.149,measure,4976.0,1144.0,5.6925,61.00
110.249,measure,4976.0,1104.0,5.4935,60.94
110.349,measure,4976.0,1136.0,5.6527,60.88
110.449,measure,4976.0,1152.0,5.7324,60.78
110.549,measure,4976.0,1120.0,5.5731,60.84
110.649,measure,4976.0,1088.0,5.4139,60.78
110.750,measure,4976.0,1168.0,5.8120,60.72
110.850,measure,4976.0,1128.0,5.6129,60.75
110.950,measure,4976.0,1096.0,5.4537,60.75
111.050,measure,4976.0,1168.0,5.8120,60.97
111.150,measure,4976.0,1144.0,5.6925,60.88
111.250,measure,4976.0,1104.0,5.4935,60.88
111.350,measure,4976.0,1136.0,5.6527,60.84
111.451,measure,4976.0,1160.0,5.7722,60.84
111.551,measure,4976.0,1120.0,5.5731,60.88
111.651,measure,4976.0,1088.0,5.4139,60.81
111.751,measure,4976.0,1168.0,5.8120,60.78
111.851,measure,4976.0,1128.0,5.6129,60.72
111.951,measure,4976.0,1096.0,5.4537,60.91
112.051,measure,4976.0,1168.0,5.8120,60.94
112.151,measure,4976.0,1136.0,5.6527,60.88
112.252,measure,4976.0,1104.0,5.4935,60.91
112.352,measure,4976.0,1136.0,5.6527,60.84
112.452,measure,4976.0,1152.0,5.7324,60.78
112.552,measure,4976.0,1120.0,5.5731,60.78
112.652,measure,4976.0,1088.0,5.4139,60.72
112.752,measure,4976.0,1168.0,5.8120,60.78
112.852,measure,4976.0,1128.0,5.6129,60.91
112.953,measure,4976.0,1104.0,5.4935,60.91
113.053,measure,4976.0,1176.0,5.8518,60.88
113.153,measure,4976.0,1144.0,5.6925,60.75
113.253,measure,4976.0,1104.0,5.4935,60.88
113.353,measure,4976.0,1136.0,5.6527,60.88
113.453,measure,4976.0,1152.0,5.7324,60.78
113.553,measure,4976.0,1120.0,5.5731,60.75
113.654,measure,4976.0,1096.0,5.4537,60.75
113.754,measure,4976.0,1168.0,5.8120,60.88
113.854,measure,4976.0,1128.0,5.6129,60.97
113.954,measure,4976.0,1096.0,5.4537,60.88
114.054,measure,4976.0,1168.0,5.8120,60.81
114.154,measure,4976.0,1144.0,5.6925,60.91
114.254,measure,4976.0,1104.0,5.4935,60.78
114.355,measure,4976.0,1136.0,5.6527,60.84
114.455,measure,4976.0,1152.0,5.7324,60.84
114.555,measure,4976.0,1120.0,5.5731,60.78
114.655,measure,4976.0,1096.0,5.4537,61.00
114.755,measure,4976.0,1168.0,5.8120,60.97
114.855,measure,4976.0,1128.0,5.6129,60.88
114.955,measure,4976.0,1104.0,5.4935,60.94
115.055,measure,4976.0,1176.0,5.8518,60.88
115.156,measure,4976.0,1144.0,5.6925,60.78
115.256,measure,4976.0,1112.0,5.5333,60.88
115.356,measure,4976.0,1144.0,5.6925,60.84
115.456,measure,4976.0,1152.0,5.7324,60.81
115.556,measure,4976.0,1120.0,5.5731,60.91
115.656,measure,4976.0,1096.0,5.4537,60.97
115.756,measure,4976.0,1160.0,5.7722,60.88
115.857,measure,4976.0,1128.0,5.6129,60.88
115.957,measure,4976.0,1096.0,5.4537,60.91
116.057,measure,4976.0,1168.0,5.8120,60.84
116.157,measure,4976.0,1144.0,5.6925,60.88
116.257,measure,4976.0,1112.0,5.5333,60.81
116.357,measure,4976.0,1144.0,5.6925,60.84
116.457,measure,4976.0,1152.0,5.7324,61.03
116.558,measure,4976.0,1120.0,5.5731,61.09
116.658,measure,4976.0,1104.0,5.4935,60.88
116.758,measure,4976.0,1168.0,5.8120,60.88
116.858,measure,4976.0,1128.0,5.6129,60.88
116.958,measure,4976.0,1096.0,5.4537,60.75
117.058,measure,4976.0,1168.0,5.8120,60.88
117.158,measure,4976.0,1136.0,5.6527,60.78
117.258,measure,4976.0,1104.0,5.4935,60.84
117.359,measure,4976.0,1144.0,5.6925,61.09
117.459,measure,4976.0,1152.0,5.7324,60.97
117.559,measure,4976.0,1112.0,5.5333,60.91
117.659,measure,4976.0,1104.0,5.4935,60.88
117.759,measure,4976.0,1160.0,5.7722,60.88
117.859,measure,4976.0,1120.0,5.5731,60.78
117.959,measure,4976.0,1096.0,5.4537,60.78
118.060,measure,4976.0,1168.0,5.8120,60.81
118.160,measure,4976.0,1136.0,5.6527,60.81
118.260,measure,4976.0,1104.0,5.4935,61.06
118.360,measure,4976.0,1144.0,5.6925,61.03
118.460,measure,4976.0,1152.0,5.7324,60.91
118.560,measure,4976.0,1112.0,5.5333,60.88
118.660,measure,4976.0,1104.0,5.4935,60.91
118.761,measure,4976.0,1160.0,5.7722,60.88
118.861,measure,4976.0,1120.0,5.5731,60.88
118.961,measure,4976.0,1096.0,5.4537,60.84
119.061,measure,4976.0,1168.0,5.8120,60.88
119.161,measure,4976.0,1136.0,5.6527,61.09
119.261,measure,4976.0,1104.0,5.4935,61.03
119.361,measure,4976.0,1144.0,5.6925,60.88
119.462,measure,4976.0,1152.0,5.7324,60.91
119.562,measure,4976.0,1112.0,5.5333,60.91
119.662,measure,4976.0,1104.0,5.4935,60.88
119.762,measure,4976.0,1168.0,5.8120,60.88
119.862,measure,4976.0,1128.0,5.6129,60.81
119.962,measure,4976.0,1096.0,5.4537,60.81
120.062,measure,4976.0,1168.0,5.8120,61.09
120.162,measure,4976.0,1136.0,5.6527,60.97
120.263,measure,4976.0,1104.0,5.4935,60.94
120.363,measure,4976.0,1144.0,5.6925,60.91
120.463,measure,4976.0,1152.0,5.7324,60.84
120.563,measure,4976.0,1112.0,5.5333,60.81
120.663,measure,4976.0,1112.0,5.5333,60.88
120.763,measure,4976.0,1160.0,5.7722,60.81
120.863,measure,4976.0,1128.0,5.6129,60.88
120.964,measure,4976.0,1096.0,5.4537,60.84
121.064,measure,4976.0,1168.0,5.8120,61.03
121.164,measure,4976.0,1136.0,5.6527,60.94
121.264,measure,4976.0,1104.0,5.4935,60.91
121.364,measure,4976.0,1144.0,5.6925,60.91
121.464,measure,4976.0,1152.0,5.7324,60.88
121.564,measure,4976.0,1112.0,5.5333,60.84
121.665,measure,4976.0,1112.0,5.5333,60.84
121.765,measure,4976.0,1160.0,5.7722,60.88
121.865,measure,4976.0,1120.0,5.5731,60.78
121.965,measure,4976.0,1096.0,5.4537,61.00
122.065,measure,4976.0,1168.0,5.8120,60.94
122.165,measure,4976.0,1136.0,5.6527,60.97
122.265,measure,4976.0,1104.0,5.4935,60.91
122.365,measure,4976.0,1144.0,5.6925,60.91
122.466,measure,4976.0,1152.0,5.7324,60.88
122.566,measure,4976.0,1112.0,5.5333,60.88
122.666,measure,4976.0,1112.0,5.5333,60.91
122.766,measure,4976.0,1160.0,5.7722,60.84
122.866,measure,4976.0,1128.0,5.6129,60.81
122.966,measure,4976.0,1096.0,5.4537,61.00
123.066,measure,4976.0,1168.0,5.8120,60.91
123.167,measure,4976.0,1136.0,5.6527,60.91
123.267,measure,4976.0,1104.0,5.4935,60.94
123.367,measure,4976.0,1160.0,5.7722,60.88
123.467,measure,4976.0,1144.0,5.6925,60.91
123.567,measure,4976.0,1112.0,5.5333,60.88
123.667,measure,4976.0,1112.0,5.5333,60.88
123.767,measure,4976.0,1160.0,5.7722,60.84
123.867,measure,4976.0,1120.0,5.5731,60.94
123.968,measure,4976.0,1088.0,5.4139,60.97
124.068,measure,4976.0,1168.0,5.8120,60.88
124.168,measure,4976.0,1136.0,5.6527,60.84
124.268,measure,4976.0,1104.0,5.4935,60.91
124.368,measure,4976.0,1152.0,5.7324,60.88
124.468,measure,4976.0,1144.0,5.6925,60.88
124.568,measure,4976.0,1112.0,5.5333,60.78
124.669,measure,4976.0,1120.0,5.5731,60.88
124.769,measure,4976.0,1160.0,5.7722,61.00
124.869,measure,4976.0,1120.0,5.5731,61.00
124.969,measure,4976.0,1088.0,5.4139,60.94
125.069,measure,4976.0,1168.0,5.8120,60.94
125.169,measure,4976.0,1136.0,5.6527,60.88
125.269,measure,4976.0,1104.0,5.4935,60.84
125.369,measure,4976.0,1160.0,5.7722,60.84
125.470,measure,4976.0,1144.0,5.6925,60.84
125.570,measure,4976.0,1112.0,5.5333,60.84
125.670,measure,4976.0,1120.0,5.5731,61.03
125.770,measure,4976.0,1152.0,5.7324,60.97
125.870,measure,4976.0,1120.0,5.5731,60.94
125.970,measure,4976.0,1088.0,5.4139,60.94
126.070,measure,4976.0,1168.0,5.8120,60.88
126.171,measure,4976.0,1128.0,5.6129,60.84
126.271,measure,4976.0,1096.0,5.4537,60.88
126.371,measure,4976.0,1160.0,5.7722,60.84
126.471,measure,4976.0,1144.0,5.6925,60.81
126.571,measure,4976.0,1112.0,5.5333,61.00
126.671,measure,4976.0,1120.0,5.5731,60.97
126.771,measure,4976.0,1152.0,5.7324,60.91
126.871,measure,4976.0,1120.0,5.5731,60.88
126.972,measure,4976.0,1088.0,5.4139,60.91
127.072,measure,4976.0,1168.0,5.8120,60.88
127.172,measure,4976.0,1128.0,5.6129,60.81
127.272,measure,4976.0,1096.0,5.4537,60.88
127.372,measure,4976.0,1152.0,5.7324,60.84
127.472,measure,4976.0,1144.0,5.6925,61.00
127.573,measure,4976.0,1112.0,5.5333,61.00
127.673,measure,4976.0,1120.0,5.5731,60.91
127.773,measure,4976.0,1160.0,5.7722,60.94
127.873,measure,4976.0,1120.0,5.5731,60.91
127.973,measure,4976.0,1088.0,5.4139,60.97
128.073,measure,4976.0,1168.0,5.8120,60.88
128.173,measure,4976.0,1128.0,5.6129,60.88
128.273,measure,4976.0,1096.0,5.4537,60.88
128.374,measure,4976.0,1168.0,5.8120,60.81
128.474,measure,4976.0,1144.0,5.6925,61.00
128.574,measure,4976.0,1104.0,5.4935,60.97
128.674,measure,4976.0,1120.0,5.5731,60.94
128.774,measure,4976.0,1160.0,5.7722,60.91
128.874,measure,4976.0,1120.0,5.5731,60.88
128.974,measure,4976.0,1088.0,5.4139,60.88
129.075,measure,4976.0,1168.0,5.8120,60.78
129.175,measure,4976.0,1128.0,5.6129,60.84
129.275,measure,4976.0,1096.0,5.4537,61.09
129.375,measure,4976.0,1168.0,5.8120,61.06
129.475,measure,4976.0,1144.0,5.6925,60.97
129.575,measure,4976.0,1104.0,5.4935,60.88
129.675,measure,4976.0,1128.0,5.6129,60.88
129.775,measure,4976.0,1160.0,5.7722,60.88
129.876,measure,4976.0,1120.0,5.5731,60.91
129.976,measure,4976.0,1088.0,5.4139,60.81
130.076,measure,4976.0,1168.0,5.8120,60.88
130.176,measure,4976.0,1128.0,5.6129,61.06
130.276,measure,4976.0,1096.0,5.4537,61.03
130.376,measure,4976.0,1168.0,5.8120,60.91
130.476,measure,4976.0,1144.0,5.6925,61.00
130.577,measure,4976.0,1112.0,5.5333,60.88
130.677,measure,4976.0,1128.0,5.6129,60.88
130.777,measure,4976.0,1160.0,5.7722,60.88
130.877,measure,4976.0,1120.0,5.5731,60.81
130.977,measure,4976.0,1088.0,5.4139,61.12
131.077,measure,4976.0,1168.0,5.8120,61.09
131.177,measure,4976.0,1136.0,5.6527,61.00
131.277,measure,4976.0,1104.0,5.4935,60.97
131.378,measure,4976.0,1168.0,5.8120,60.97
131.478,measure,4976.0,1144.0,5.6925,60.94
131.578,measure,4976.0,1112.0,5.5333,60.88
131.678,measure,4976.0,1128.0,5.6129,60.88
131.778,measure,4976.0,1152.0,5.7324,60.84
131.878,measure,4976.0,1120.0,5.5731,61.06
131.978,measure,4976.0,1088.0,5.4139,61.12
132.079,measure,4976.0,1160.0,5.7722,61.03
132.179,measure,4976.0,1128.0,5.6129,60.91
132.279,measure,4976.0,1096.0,5.4537,60.97
132.379,measure,4976.0,1168.0,5.8120,60.88
132.479,measure,4976.0,1144.0,5.6925,60.88
132.579,measure,4976.0,1104.0,5.4935,60.91
132.680,measure,4976.0,1128.0,5.6129,60.84
132.780,measure,4976.0,1160.0,5.7722,60.84
132.880,measure,4976.0,1120.0,5.5731,61.03
132.980,measure,4976.0,1088.0,5.4139,61.09
133.080,measure,4976.0,1168.0,5.8120,61.00
133.180,measure,4976.0,1128.0,5.6129,60.97
133.280,measure,4976.0,1104.0,5.4935,60.91
133.381,measure,4976.0,1176.0,5.8518,60.88
133.481,measure,4976.0,1144.0,5.6925,60.91
133.581,measure,4976.0,1104.0,5.4935,60.88
133.681,measure,4976.0,1128.0,5.6129,60.81
133.781,measure,4976.0,1160.0,5.7722,61.09
133.881,measure,4976.0,1120.0,5.5731,61.06
133.981,measure,4976.0,1088.0,5.4139,61.09
134.082,measure,4976.0,1168.0,5.8120,61.00
134.182,measure,4976.0,1128.0,5.6129,60.94
134.282,measure,4976.0,1096.0,5.4537,60.88
134.382,measure,4976.0,1168.0,5.8120,60.91
134.482,measure,4976.0,1144.0,5.6925,60.88
134.582,measure,4976.0,1112.0,5.5333,60.88
134.682,measure,4976.0,1136.0,5.6527,60.81
134.783,measure,4976.0,1160.0,5.7722,61.03
134.883,measure,4976.0,1120.0,5.5731,61.00
134.983,measure,4976.0,1096.0,5.4537,60.88
135.083,measure,4976.0,1168.0,5.8120,60.94
135.183,measure,4976.0,1128.0,5.6129,60.94
135.283,measure,4976.0,1096.0,5.4537,60.94
135.383,measure,4976.0,1168.0,5.8120,60.84
135.483,measure,4976.0,1144.0,5.6925,60.88
135.584,measure,4976.0,1112.0,5.5333,60.81
135.684,measure,4976.0,1136.0,5.6527,61.06
135.784,measure,4976.0,1152.0,5.7324,61.03
135.884,measure,4976.0,1120.0,5.5731,60.91
135.984,measure,4976.0,1088.0,5.4139,60.94
136.084,measure,4976.0,1160.0,5.7722,60.91
136.184,measure,4976.0,1128.0,5.6129,60.88
136.285,measure,4976.0,1096.0,5.4537,60.91
136.385,measure,4976.0,1168.0,5.8120,60.88
136.485,measure,4976.0,1144.0,5.6925,60.84
136.585,measure,4976.0,1112.0,5.5333,61.03
136.685,measure,4976.0,1136.0,5.6527,61.03
136.785,measure,4976.0,1152.0,5.7324,60.97
136.885,measure,4976.0,1120.0,5.5731,60.91
136.986,measure,4976.0,1088.0,5.4139,60.97
137.086,measure,4976.0,1168.0,5.8120,60.88
137.186,measure,4976.0,1128.0,5.6129,60.84
137.286,measure,4976.0,1096.0,5.4537,60.84
137.386,measure,4976.0,1168.0,5.8120,60.88
137.486,measure,4976.0,1144.0,5.6925,60.81
137.586,measure,4976.0,1104.0,5.4935,60.94
137.686,measure,4976.0,1136.0,5.6527,61.00
137.787,measure,4976.0,1152.0,5.7324,60.97
137.887,measure,4976.0,1120.0,5.5731,60.91
137.987,measure,4976.0,1088.0,5.4139,60.94
138.087,measure,4976.0,1168.0,5.8120,60.88
138.187,measure,4976.0,1128.0,5.6129,60.88
138.287,measure,4976.0,1096.0,5.4537,60.81
138.387,measure,4976.0,1168.0,5.8120,60.81
138.488,measure,4976.0,1144.0,5.6925,60.97
138.588,measure,4976.0,1112.0,5.5333,60.97
138.688,measure,4976.0,1144.0,5.6925,60.91
138.788,measure,4976.0,1160.0,5.7722,60.88
138.888,measure,4976.0,1120.0,5.5731,60.88
138.988,measure,4976.0,1096.0,5.4537,60.88
139.088,measure,4976.0,1168.0,5.8120,60.84
139.188,measure,4976.0,1136.0,5.6527,60.88
139.289,measure,4976.0,1096.0,5.4537,61.03
139.389,measure,4976.0,1176.0,5.8518,61.06
139.489,measure,4976.0,1144.0,5.6925,60.97
139.589,measure,4976.0,1112.0,5.5333,60.94
139.689,measure,4976.0,1144.0,5.6925,60.88
139.789,measure,4976.0,1160.0,5.7722,60.84
139.889,measure,4976.0,1120.0,5.5731,60.88
139.990,measure,4976.0,1096.0,5.4537,60.88
140.090,measure,4976.0,1168.0,5.8120,60.91
140.190,measure,4976.0,1128.0,5.6129,61.00
140.290,measure,4976.0,1096.0,5.4537,61.03
140.390,measure,4976.0,1168.0,5.8120,61.03
140.490,measure,4976.0,1144.0,5.6925,60.94
140.590,measure,4976.0,1112.0,5.5333,60.94
140.690,measure,4976.0,1144.0,5.6925,60.84
140.791,measure,4976.0,1152.0,5.7324,60.84
140.891,measure,4976.0,1120.0,5.5731,60.88
140.991,measure,4976.0,1096.0,5.4537,60.81
141.091,measure,4976.0,1160.0,5.7722,61.03
141.191,measure,4976.0,1128.0,5.6129,61.00
141.291,measure,4976.0,1096.0,5.4537,60.94
141.391,measure,4976.0,1168.0,5.8120,60.94
141.492,measure,4976.0,1144.0,5.6925,60.94
141.592,measure,4976.0,1104.0,5.4935,60.84
141.692,measure,4976.0,1144.0,5.6925,60.91
141.792,measure,4976.0,1152.0,5.7324,60.88
141.892,measure,4976.0,1120.0,5.5731,60.91
141.992,measure,4976.0,1104.0,5.4935,61.09
142.092,measure,4976.0,1168.0,5.8120,61.09
142.193,measure,4976.0,1128.0,5.6129,61.03
142.293,measure,4976.0,1096.0,5.4537,60.97
142.393,measure,4976.0,1168.0,5.8120,60.94
142.493,measure,4976.0,1136.0,5.6527,60.91
142.593,measure,4976.0,1104.0,5.4935,60.88
142.693,measure,4976.0,1144.0,5.6925,60.88
142.793,measure,4976.0,1152.0,5.7324,60.88
142.893,measure,4976.0,1112.0,5.5333,61.12
142.994,measure,4976.0,1104.0,5.4935,61.09
143.094,measure,4976.0,1168.0,5.8120,60.97
143.194,measure,4976.0,1128.0,5.6129,60.97
143.294,measure,4976.0,1096.0,5.4537,60.97
143.394,measure,4976.0,1168.0,5.8120,60.97
143.494,measure,4976.0,1136.0,5.6527,60.91
143.594,measure,4976.0,1104.0,5.4935,60.88
143.695,measure,4976.0,1152.0,5.7324,60.88
143.795,measure,4976.0,1152.0,5.7324,61.12
143.895,measure,4976.0,1112.0,5.5333,61.03
143.995,measure,4976.0,1104.0,5.4935,61.03
144.095,measure,4976.0,1160.0,5.7722,60.97
144.195,measure,4976.0,1128.0,5.6129,60.97
144.295,measure,4976.0,1096.0,5.4537,60.94
144.396,measure,4976.0,1168.0,5.8120,60.88
144.496,measure,4976.0,1136.0,5.6527,60.88
144.596,measure,4976.0,1104.0,5.4935,60.84
144.696,measure,4976.0,1152.0,5.7324,61.12
144.796,measure,4976.0,1152.0,5.7324,61.03
144.896,measure,4976.0,1112.0,5.5333,61.03
144.996,measure,4976.0,1112.0,5.5333,60.94
145.097,measure,4976.0,1160.0,5.7722,60.94
145.197,measure,4976.0,1128.0,5.6129,60.91
145.297,measure,4976.0,1096.0,5.4537,60.91
145.397,measure,4976.0,1168.0,5.8120,60.84
145.497,measure,4976.0,1136.0,5.6527,60.94
145.597,measure,4976.0,1104.0,5.4935,61.09
145.697,measure,4976.0,1152.0,5.7324,60.88
145.797,measure,4976.0,1152.0,5.7324,61.09
145.898,measure,4976.0,1112.0,5.5333,60.97
145.998,measure,4976.0,1112.0,5.5333,60.91
146.098,measure,4976.0,1160.0,5.7722,60.97
146.198,measure,4976.0,1120.0,5.5731,60.97
146.298,measure,4976.0,1096.0,5.4537,60.91
146.398,measure,4976.0,1168.0,5.8120,60.88
146.498,measure,4976.0,1136.0,5.6527,60.94
146.599,measure,4976.0,1104.0,5.4935,61.12
146.699,measure,4976.0,1160.0,5.7722,61.06
146.799,measure,4976.0,1144.0,5.6925,61.00
146.899,measure,4976.0,1112.0,5.5333,61.00
146.999,measure,4976.0,1112.0,5.5333,60.94
147.099,measure,4976.0,1160.0,5.7722,60.88
147.200,measure,4976.0,1128.0,5.6129,60.97
147.300,measure,4976.0,1096.0,5.4537,60.91
147.400,measure,4976.0,1168.0,5.8120,60.94
147.500,measure,4976.0,1136.0,5.6527,60.97
147.600,measure,4976.0,1104.0,5.4935,61.12
147.701,measure,4976.0,1152.0,5.7324,61.09
147.801,measure,4976.0,1152.0,5.7324,60.94
147.901,measure,4976.0,1112.0,5.5333,60.94
148.001,measure,4976.0,1112.0,5.5333,60.88
148.101,measure,4976.0,1160.0,5.7722,60.91
148.201,measure,4976.0,1120.0,5.5731,60.84
148.302,measure,4976.0,1088.0,5.4139,60.88
148.402,measure,4976.0,1160.0,5.7722,60.88
148.502,measure,4976.0,1136.0,5.6527,61.09
148.602,measure,4976.0,1104.0,5.4935,61.12
148.702,measure,4976.0,1152.0,5.7324,60.97
148.802,measure,4976.0,1144.0,5.6925,61.03
148.902,measure,4976.0,1112.0,5.5333,60.88
149.002,measure,4976.0,1120.0,5.5731,60.91
149.103,measure,4976.0,1152.0,5.7324,60.91
149.203,measure,4976.0,1120.0,5.5731,60.88
149.303,measure,4976.0,1088.0,5.4139,60.84
149.403,measure,4976.0,1168.0,5.8120,61.12
149.503,measure,4976.0,1128.0,5.6129,61.09
149.603,measure,4976.0,1096.0,5.4537,61.00
149.703,measure,4976.0,1160.0,5.7722,61.03
149.804,measure,4976.0,1144.0,5.6925,61.06
149.904,measure,4976.0,1112.0,5.5333,60.94
150.004,measure,4976.0,1120.0,5.5731,60.91
150.104,measure,4976.0,1160.0,5.7722,60.88
150.204,measure,4976.0,1120.0,5.5731,60.91
150.304,measure,4976.0,1088.0,5.4139,61.16
150.404,measure,4976.0,1168.0,5.8120,61.16
150.504,measure,4976.0,1128.0,5.6129,60.97
150.605,measure,4976.0,1096.0,5.4537,60.97
150.705,measure,4976.0,1152.0,5.7324,60.94
150.805,measure,4976.0,1144.0,5.6925,60.88
150.905,measure,4976.0,1112.0,5.5333,60.97
151.005,measure,4976.0,1120.0,5.5731,60.91
151.105,measure,4976.0,1160.0,5.7722,60.91
151.205,measure,4976.0,1120.0,5.5731,60.88
151.306,measure,4976.0,1088.0,5.4139,61.16
151.406,measure,4976.0,1168.0,5.8120,61.03
151.506,measure,4976.0,1128.0,5.6129,60.94
151.606,measure,4976.0,1096.0,5.4537,60.91
151.706,measure,4976.0,1152.0,5.7324,60.97
151.806,measure,4976.0,1144.0,5.6925,60.91
151.906,measure,4976.0,1112.0,5.5333,60.84
152.007,measure,4976.0,1120.0,5.5731,60.84
152.107,measure,4976.0,1160.0,5.7722,60.91
152.207,measure,4976.0,1120.0,5.5731,61.19
152.307,measure,4976.0,1088.0,5.4139,61.06
152.407,measure,4976.0,1168.0,5.8120,60.94
152.507,measure,4976.0,1128.0,5.6129,60.88
152.607,measure,4976.0,1096.0,5.4537,60.91
152.708,measure,4976.0,1176.0,5.8518,60.88
152.808,measure,4976.0,1144.0,5.6925,60.78
152.908,measure,4976.0,1112.0,5.5333,60.97
153.008,measure,4976.0,1120.0,5.5731,60.88
153.108,measure,4976.0,1160.0,5.7722,61.06
153.208,measure,4976.0,1120.0,5.5731,61.03
153.308,measure,4976.0,1088.0,5.4139,61.00
153.409,measure,4976.0,1168.0,5.8120,60.91
153.509,measure,4976.0,1128.0,5.6129,60.91
153.609,measure,4976.0,1096.0,5.4537,60.97
153.709,measure,4976.0,1152.0,5.7324,60.91
153.809,measure,4976.0,1144.0,5.6925,60.91
153.909,measure,4976.0,1112.0,5.5333,60.91
154.009,measure,4976.0,1128.0,5.6129,61.12
154.110,measure,4976.0,1160.0,5.7722,61.06
154.210,measure,4976.0,1120.0,5.5731,61.03
154.310,measure,4976.0,1088.0,5.4139,60.94
154.410,measure,4976.0,1168.0,5.8120,60.91
154.510,measure,4976.0,1128.0,5.6129,60.88
154.610,measure,4976.0,1096.0,5.4537,60.88
154.710,measure,4976.0,1168.0,5.8120,60.97
154.810,measure,4976.0,1144.0,5.6925,60.88
154.911,measure,4976.0,1104.0,5.4935,61.12
155.011,measure,4976.0,1128.0,5.6129,61.06
155.111,measure,4976.0,1160.0,5.7722,60.97
155.211,measure,4976.0,1120.0,5.5731,60.91
155.311,measure,4976.0,1088.0,5.4139,60.97
155.411,measure,4976.0,1168.0,5.8120,60.94
155.511,measure,4976.0,1128.0,5.6129,60.88
155.612,measure,4976.0,1096.0,5.4537,60.91
155.712,measure,4976.0,1168.0,5.8120,60.88
155.812,measure,4976.0,1144.0,5.6925,61.00
155.912,measure,4976.0,1112.0,5.5333,61.00
156.012,measure,4976.0,1128.0,5.6129,61.03
156.112,measure,4976.0,1160.0,5.7722,61.09
156.213,measure,4976.0,1120.0,5.5731,60.97
156.313,measure,4976.0,1088.0,5.4139,60.94
156.413,measure,4976.0,1168.0,5.8120,60.94
156.513,measure,4976.0,1128.0,5.6129,60.88
156.613,measure,4976.0,1096.0,5.4537,60.97
156.713,measure,4976.0,1168.0,5.8120,61.06
156.813,measure,4976.0,1144.0,5.6925,61.06
156.913,measure,4976.0,1112.0,5.5333,60.97
157.014,measure,4976.0,1136.0,5.6527,61.03
157.114,measure,4976.0,1160.0,5.7722,60.91
157.214,measure,4976.0,1120.0,5.5731,60.94
157.314,measure,4976.0,1088.0,5.4139,60.91
157.414,measure,4976.0,1168.0,5.8120,60.88
157.514,measure,4976.0,1128.0,5.6129,60.88
157.614,measure,4976.0,1096.0,5.4537,61.03
157.715,measure,4976.0,1168.0,5.8120,61.03
157.815,measure,4976.0,1144.0,5.6925,61.09
157.915,measure,4976.0,1104.0,5.4935,61.00
158.015,measure,4976.0,1136.0,5.6527,61.00
158.115,measure,4976.0,1152.0,5.7324,60.94
158.215,measure,4976.0,1112.0,5.5333,60.91
158.315,measure,4976.0,1088.0,5.4139,60.81
158.415,measure,4976.0,1160.0,5.7722,60.88
158.516,measure,4976.0,1128.0,5.6129,61.12
158.616,measure,4976.0,1096.0,5.4537,61.09
158.716,measure,4976.0,1168.0,5.8120,60.97
158.816,measure,4976.0,1136.0,5.6527,60.97
